user_id,screen_name,followers_count,friends_count,statuses_count,profile_created_at,verified,label,account_age_days,follower_friend_ratio,tweet_per_follower
3022357312,pattavis,218,285,3477,2015-02-06 22:33:59+00:00,False,bot,3678,0.7622377622377622,15.876712328767123
753659579582541824,PromotingLouisT,256,358,5614,2016-07-14 18:37:00+00:00,False,bot,3154,0.713091922005571,21.844357976653697
901802279623417856,Anna10mila,287,346,5545,2017-08-27 13:43:12+00:00,False,human,2745,0.8270893371757925,19.25347222222222
2982392825,AlleHanna,266,354,6022,2015-01-17 11:03:24+00:00,False,bot,3699,0.7492957746478873,22.55430711610487
825436422609969152,ZaffiroBlu3,286,564,3915,2017-01-28 20:12:33+00:00,False,bot,2956,0.5061946902654867,13.641114982578397
971039774726377474,Marghe_Paro,26,48,2175,2018-03-06 15:08:18+00:00,False,human,2554,0.5306122448979592,80.55555555555556
1012258265772720128,1D97435172,15,24,496,2018-06-28 08:55:52+00:00,False,bot,2441,0.6,31.0
1001873627506233346,50shadesofsfiga,19,52,1469,2018-05-30 17:11:01+00:00,False,human,2469,0.3584905660377358,73.45
3414414435,Peugeotcrew,604,134,8554,2015-08-11 06:15:29+00:00,False,bot,3493,4.474074074074074,14.138842975206611
617000584,bastardo42,286,527,35242,2012-06-24 10:32:14+00:00,False,human,4636,0.5416666666666666,122.79442508710801
816718293142740992,ShamelessAndGay,229,159,9495,2017-01-04 18:49:49+00:00,False,human,2980,1.43125,41.28260869565217
978899289861754880,Ele108294,908,685,12680,2018-03-28 07:39:12+00:00,False,human,2533,1.3236151603498543,13.94939493949395
3070640794,Cappellaio87,314,642,16895,2015-03-04 19:19:17+00:00,False,bot,3652,0.48833592534992226,53.63492063492063
1449933242,LBrogialdi,856,2713,53970,2013-05-22 21:28:06+00:00,False,human,4303,0.3154016212232867,62.975495915985995
850371251277352960,PaolaBarbanera,543,2247,4383,2017-04-07 15:34:40+00:00,False,human,2887,0.24154804270462635,8.056985294117647
757515891403788288,RobyAlpha,349,242,15138,2016-07-25 10:00:37+00:00,False,human,3144,1.4362139917695473,43.25142857142857
2921287407,filippotrav,148,76,4801,2014-12-14 12:39:44+00:00,False,bot,3733,1.922077922077922,32.22147651006711
1002691095829057538,Chloe_Lou_Rose,6037,5330,5296,2018-06-01 23:19:21+00:00,False,bot,2467,1.1324329394109922,0.8771116263663464
839181003449110530,antodamario1982,7,10,4111,2017-03-07 18:28:37+00:00,False,bot,2918,0.6363636363636364,513.875
2617299705,bbenzoval,642,430,8350,2014-06-17 13:32:48+00:00,False,human,3912,1.4895591647331787,12.986003110419906
4611389296,0nedangels,216,214,2455,2015-12-26 13:55:00+00:00,False,human,3355,1.0046511627906978,11.31336405529954
727469564901076992,sonia_ariu,93,192,6181,2016-05-03 12:07:14+00:00,False,bot,3227,0.48186528497409326,65.75531914893617
550410719,AnnaMinervini1,365,270,14922,2012-04-10 20:15:38+00:00,False,bot,4710,1.3468634686346863,40.77049180327869
975703783475949568,4NG3L0NF1R3,38,98,346,2018-03-19 12:01:24+00:00,False,bot,2542,0.3838383838383838,8.871794871794872
1048754004,lindascanona,716,0,27901,2012-12-30 20:36:06+00:00,False,bot,4446,716.0,38.91352859135286
14871003,gbgallus,2404,1321,10221,2008-05-22 17:38:28+00:00,False,human,6129,1.8184568835098336,4.24989604989605
4798069173,righettifrance1,418,831,5110,2016-01-13 22:08:47+00:00,False,bot,3337,0.5024038461538461,12.195704057279237
165051584,_diana87,2476,1725,116571,2010-07-10 13:12:45+00:00,False,human,5350,1.4345307068366164,47.06136455389584
3825988815,Luca10adp,313,291,14741,2015-09-30 17:30:05+00:00,False,human,3442,1.071917808219178,46.945859872611464
991332558,GianturcoMira,179,261,3893,2012-12-05 16:53:46+00:00,False,human,4471,0.683206106870229,21.627777777777776
231999899,Diletta123,904,169,9628,2010-12-30 01:24:54+00:00,False,bot,5178,5.317647058823529,10.63867403314917
96738439,oloapmarchi,16914,3750,19248,2009-12-14 10:46:37+00:00,False,human,5559,4.509197547320714,1.137924918711203
830683244,Beatiste,2934,282,41167,2012-09-18 09:24:26+00:00,False,human,4550,10.36749116607774,14.026235093696764
1011238575399165959,1dalwaysinmyhe1,16,19,838,2018-06-25 13:23:59+00:00,False,human,2443,0.8,49.294117647058826
337161893,essexelle,4239,1306,109609,2011-07-17 15:22:40+00:00,False,human,4978,3.2433052792654933,25.851179245283017
781179765843750912,nalitinelli,56,118,3470,2016-09-28 17:12:24+00:00,False,human,3078,0.47058823529411764,60.87719298245614
1428293736,sb_728,464,367,24105,2013-05-14 16:52:00+00:00,False,human,4311,1.2608695652173914,51.83870967741935
972313916578713600,LuanaPirri,14,15,1526,2018-03-10 03:31:17+00:00,False,bot,2551,0.875,101.73333333333333
825397260032811012,isolafelice21,157,264,1660,2017-01-28 17:36:56+00:00,False,bot,2956,0.5924528301886792,10.50632911392405
2365823596,nonnagri,596,411,12248,2014-02-25 22:34:08+00:00,False,human,4024,1.4466019417475728,20.515912897822446
822123492216897540,TheVoiceIsVS,132,191,5821,2017-01-19 16:48:09+00:00,False,bot,2965,0.6875,43.766917293233085
2998480923,GInterrato,158,59,4645,2015-01-25 20:08:43+00:00,False,bot,3690,2.6333333333333333,29.21383647798742
2199622261,FabioRoscioli,108,121,7930,2013-11-17 14:33:36+00:00,False,human,4124,0.8852459016393442,72.75229357798165
2982498327,lontano2009,388,863,6624,2015-01-17 13:37:14+00:00,False,bot,3698,0.44907407407407407,17.02827763496144
280175586,nunziapenelope,12989,1991,54873,2011-04-10 20:06:18+00:00,False,human,5076,6.520582329317269,4.224249422632794
2704478260,ImparatoPasqual,260,142,8321,2014-07-12 20:06:02+00:00,False,bot,3887,1.8181818181818181,31.881226053639846
728911567589363712,DENISA_NH14,493,968,5350,2016-05-07 11:37:15+00:00,False,human,3223,0.5087719298245614,10.82995951417004
840552254851678211,FEHTakumi,175,1,40035,2017-03-11 13:17:29+00:00,False,bot,2914,87.5,227.4715909090909
785397318,ValterRimini,2860,4316,40178,2012-08-27 20:20:24+00:00,False,human,4571,0.6624971044706972,14.043341488989864
797499926594908160,Gvccij,769,719,4298,2016-11-12 18:02:54+00:00,False,human,3033,1.0680555555555555,5.581818181818182
135547288,VinceMaielli,1238,1424,60803,2010-04-21 16:15:08+00:00,False,human,5430,0.8687719298245614,49.074253430185635
2930775934,GiuliettaSkype,1231,4937,21431,2014-12-18 21:00:26+00:00,False,bot,3728,0.24929121101660592,17.395292207792206
1011987366582603776,Funghetti4,15,42,352,2018-06-27 14:59:24+00:00,False,bot,2441,0.3488372093023256,22.0
630459182,67Malaguti,592,1231,5176,2012-07-08 19:28:21+00:00,False,human,4621,0.4805194805194805,8.72849915682968
830818718703837187,Joker12953,157,254,3601,2017-02-12 16:39:53+00:00,False,bot,2941,0.615686274509804,22.79113924050633
2772451794,LorettaLORI3,693,1175,11021,2014-08-27 06:19:28+00:00,False,bot,3842,0.5892857142857143,15.880403458213257
825987115662065664,migliavs,331,545,23667,2017-01-30 08:40:49+00:00,False,bot,2955,0.6062271062271062,71.28614457831326
2864751126,davideberg68,123,232,1518,2014-10-19 11:37:29+00:00,False,human,3789,0.5278969957081545,12.241935483870968
422025735,paolamietto,150,472,1945,2011-11-26 18:12:57+00:00,False,human,4846,0.3171247357293869,12.880794701986755
4549685356,enzarella2,363,0,4976,2015-12-20 20:16:20+00:00,False,bot,3361,363.0,13.67032967032967
526391347,raffa_brigante,528,428,10534,2012-03-16 13:23:31+00:00,False,bot,4735,1.2307692307692308,19.91304347826087
344159343,marosa259,281,245,11036,2011-07-28 16:45:58+00:00,False,human,4967,1.1422764227642277,39.13475177304964
876795381841100801,Odiotuttigioia,395,184,5743,2017-06-19 13:34:43+00:00,False,bot,2814,2.135135135135135,14.502525252525253
826576741506355203,Verbena35,131,84,16301,2017-01-31 23:43:47+00:00,False,bot,2953,1.5411764705882354,123.49242424242425
704820933027045376,fitti1988,443,674,14053,2016-03-02 00:09:40+00:00,False,human,3289,0.6562962962962963,31.6509009009009
1891849693,BoselliMarisa,292,148,6228,2013-09-21 23:32:16+00:00,False,human,4181,1.9597315436241611,21.255972696245735
932924905,EMZONERI,78,16,1606,2012-11-07 20:53:38+00:00,False,bot,4499,4.588235294117647,20.329113924050635
2998555053,GSpasmo,144,69,4766,2015-01-25 20:50:19+00:00,False,bot,3690,2.057142857142857,32.86896551724138
596665906,faberskj,2495,1464,89783,2012-06-01 17:52:07+00:00,False,human,4658,1.7030716723549488,35.970753205128204
2729708935,MyHappiness1Dhs,1475,1946,57298,2014-08-13 15:19:57+00:00,False,human,3855,0.7575757575757576,38.81978319783198
2363684405,AlessioFraumene,343,38,97414,2014-02-24 21:13:17+00:00,False,human,4025,8.794871794871796,283.18023255813955
1012294396526710784,Vote1D70522235,19,16,98,2018-06-28 11:19:26+00:00,False,human,2441,1.1176470588235294,4.9
251194177,wasitjustalie,2201,1113,130575,2011-02-12 16:48:54+00:00,False,bot,5133,1.9757630161579893,59.298365122615806
606417584,CannovaV,79950,32566,97642,2012-06-12 15:51:26+00:00,False,human,4647,2.45493904873031,1.2212730297307102
804847281417633792,vezzosauro_ale,4,8,4853,2016-12-03 00:38:40+00:00,False,bot,3013,0.4444444444444444,970.6
504476597,Stegallio8,107,516,3241,2012-02-26 13:01:20+00:00,False,human,4754,0.20696324951644102,30.00925925925926
327894673,elena2613,415,693,12190,2011-07-02 10:26:33+00:00,False,bot,4994,0.5979827089337176,29.302884615384617
2918691515,Cat2014_Believe,329,445,3195,2014-12-12 23:45:18+00:00,False,bot,3734,0.7376681614349776,9.681818181818182
1012302562660405248,Holaa63146637,16,9,465,2018-06-28 11:51:53+00:00,False,bot,2441,1.6,27.352941176470587
2950152521,loririlolo,533,1004,7557,2014-12-29 22:41:23+00:00,False,bot,3717,0.5303482587064676,14.151685393258427
968459856,PaoloProsdocimi,129,425,8892,2012-11-24 17:46:43+00:00,False,human,4482,0.3028169014084507,68.4
1571230602,Giulia_1D_LM,545,740,75615,2013-07-05 20:04:48+00:00,False,human,4259,0.7354925775978407,138.48901098901098
856380782847422464,Pegasofree777,473,969,19663,2017-04-24 05:34:24+00:00,False,human,2871,0.48762886597938143,41.483122362869196
750962994100707328,psacrewIT,97,16,6194,2016-07-07 08:01:44+00:00,False,bot,3162,5.705882352941177,63.204081632653065
831862062833876993,paopia64,185,253,20183,2017-02-15 13:45:45+00:00,False,bot,2938,0.7283464566929134,108.51075268817205
831161868614004741,ZiaGuerriera,303,673,14335,2017-02-13 15:23:26+00:00,False,bot,2940,0.4495548961424332,47.1546052631579
523625151,kssdhr,595,1759,6938,2012-03-13 20:07:56+00:00,False,human,4738,0.3380681818181818,11.640939597315436
3107788774,Pesce98Vittoria,292,615,5039,2015-03-23 14:51:20+00:00,False,bot,3633,0.474025974025974,17.197952218430036
761296330903916545,Maria_Letizia_,772,657,10620,2016-08-04 20:22:44+00:00,False,human,3133,1.1732522796352585,13.738680465717982
3092010165,GioLuna64,183,333,7708,2015-03-15 14:00:35+00:00,False,human,3641,0.5479041916167665,41.891304347826086
3182660278,francorosaria13,65,0,11460,2015-04-19 10:03:06+00:00,False,bot,3607,65.0,173.63636363636363
883724976158887938,69Nique,28,34,1458,2017-07-08 16:30:28+00:00,False,bot,2795,0.8,50.275862068965516
438476133,trepazia,666,966,20427,2011-12-16 16:46:00+00:00,False,human,4826,0.688728024819028,30.625187406296853
2158759025,citro_rosa,565,804,26654,2013-10-29 15:39:28+00:00,False,bot,4143,0.7018633540372671,47.091872791519435
1698808080,AngiSvezia,165,152,5273,2013-08-25 10:40:15+00:00,False,bot,4209,1.0784313725490196,31.765060240963855
974981520984346626,Derire2,41,168,1162,2018-03-17 12:11:23+00:00,False,bot,2544,0.24260355029585798,27.666666666666668
1013753576,betta_andrioli,1065,109,62687,2012-12-15 18:57:37+00:00,False,human,4461,9.681818181818182,58.80581613508443
926348944686419968,HababaAlaa,1312,1094,54465,2017-11-03 07:22:53+00:00,False,human,2678,1.198173515981735,41.48134044173648
265347584,mari_posaazul,460,458,18552,2011-03-13 11:53:57+00:00,False,human,5105,1.0021786492374727,40.24295010845987
2413775282,Niurant,1536,2814,3326,2014-03-27 07:02:51+00:00,False,human,3995,0.5456483126110124,2.1639557579700717
950833130948177920,Lelepaolo1,9,235,2085,2018-01-09 20:54:18+00:00,False,bot,2610,0.038135593220338986,208.5
732212397654609920,CRPFRASCATI,10,52,3198,2016-05-16 14:13:34+00:00,False,bot,3213,0.18867924528301888,290.72727272727275
951241980859830272,LouisT_Promo_,81,243,4337,2018-01-10 23:58:56+00:00,False,human,2609,0.3319672131147541,52.890243902439025
205354640,ticchiolina,991,1473,29476,2010-10-20 17:53:38+00:00,False,human,5248,0.6723202170963365,29.713709677419356
1000424874194690048,xoxo_giuly_,33,137,924,2018-05-26 17:14:11+00:00,False,human,2473,0.2391304347826087,27.176470588235293
438798142,ZzuCicciu,829,747,42575,2011-12-17 01:25:19+00:00,False,human,4826,1.108288770053476,51.295180722891565
2452764372,rarimani,178,378,12342,2014-04-19 08:08:16+00:00,False,human,3972,0.46965699208443273,68.94972067039106
827909004923801600,Caranoemitw,186,469,3068,2017-02-04 15:57:43+00:00,False,bot,2949,0.39574468085106385,16.406417112299465
734396807745286145,11dreams_,185,492,4936,2016-05-22 14:53:38+00:00,False,human,3207,0.3752535496957404,26.537634408602152
262893816,missingsmth,674,587,14990,2011-03-08 23:57:14+00:00,False,human,5109,1.1462585034013606,22.20740740740741
2764705943,beauty0fsilence,190,150,5796,2014-09-08 12:11:01+00:00,False,bot,3830,1.2582781456953642,30.345549738219894
831961066313773058,lorellacan,189,496,3472,2017-02-15 20:19:10+00:00,False,bot,2938,0.38028169014084506,18.273684210526316
470253363,zia_eli,1041,1380,28522,2012-01-21 13:56:15+00:00,False,bot,4790,0.7538015930485156,27.37236084452975
460216069,so69ny,563,1371,3778,2012-01-10 14:25:46+00:00,False,human,4801,0.4103498542274053,6.698581560283688
1153738128,ggarigli,579,2757,4903,2013-02-06 11:30:36+00:00,False,bot,4409,0.20993473531544599,8.453448275862069
448110696,GabriPobega,419,511,9448,2011-12-27 16:45:42+00:00,False,bot,4815,0.818359375,22.495238095238093
2890342662,1DLads4Life,674,781,27072,2014-11-05 02:32:15+00:00,False,human,3772,0.8618925831202046,40.10666666666667
517747193,coccio2001,250,845,7509,2012-03-07 16:41:05+00:00,False,human,4744,0.29550827423167847,29.916334661354583
2153829339,garbugli_la,1743,1539,36577,2013-10-26 05:44:27+00:00,False,human,4147,1.1318181818181818,20.973050458715598
961661021017518086,patri_well,32,69,2450,2018-02-08 18:00:28+00:00,False,bot,2580,0.45714285714285713,74.24242424242425
825675893741846528,Anna33120263,794,641,13870,2017-01-29 12:04:08+00:00,False,human,2956,1.236760124610592,17.446540880503143
1012063518659698690,Bastardisemibl1,24,23,332,2018-06-27 20:02:00+00:00,False,human,2441,1.0,13.28
922835518756474880,InterForEver71,182,175,7898,2017-10-24 14:41:47+00:00,False,human,2687,1.0340909090909092,43.15846994535519
327674514,Fiffistefy,367,1112,12027,2011-07-01 23:33:14+00:00,False,bot,4994,0.3297394429469901,32.682065217391305
855136163849482240,Dudda_Novizia,48,97,3494,2017-04-20 19:08:43+00:00,False,bot,2874,0.4897959183673469,71.3061224489796
3039154799,00_matilde,163,407,5761,2015-02-15 14:56:36+00:00,False,human,3669,0.39950980392156865,35.1280487804878
1704716070,1D_ilmiosogno,129,462,1665,2013-08-27 13:50:23+00:00,False,human,4206,0.2786177105831533,12.807692307692308
306412249,Caracciolo93,1055,1607,10288,2011-05-27 20:52:34+00:00,False,human,5029,0.6560945273631841,9.742424242424242
193317159,Vito_Salvo,173,458,2293,2010-09-21 14:44:51+00:00,False,human,5277,0.3769063180827887,13.17816091954023
761376188,lavitamiglior3,2123,1297,56570,2012-08-16 11:29:46+00:00,False,human,4583,1.6355932203389831,26.63370998116761
1012447780504326145,1D39191230,378,1176,2282,2018-06-28 21:28:56+00:00,False,human,2440,0.3211554800339847,6.021108179419525
2181109997,b_baolo,1806,579,39140,2013-11-14 19:56:56+00:00,False,human,4127,3.113793103448276,21.66021029330382
895869750,akobsara,8095,5179,122768,2012-10-21 18:17:55+00:00,False,human,4516,1.5627413127413128,15.16403162055336
996455315796262916,Chourou04946447,22,19,2167,2018-05-15 18:20:35+00:00,False,bot,2484,1.1,94.21739130434783
560954476,GiuseppinaFarin,925,1059,36083,2012-04-23 08:51:57+00:00,False,bot,4698,0.8726415094339622,38.96652267818575
702789675619061761,Snari1979,54,87,8159,2016-02-25 09:38:10+00:00,False,bot,3295,0.6136363636363636,148.34545454545454
438646069,gaelle14juillet,1694,2029,23588,2011-12-16 21:02:38+00:00,False,human,4826,0.8344827586206897,13.91622418879056
3072516610,ianna63,181,112,12164,2015-03-05 14:20:05+00:00,False,human,3651,1.6017699115044248,66.83516483516483
2298056467,AnnaDream74,474,451,6540,2014-01-18 15:16:29+00:00,False,human,4062,1.0486725663716814,13.76842105263158
704993843293331456,unidosxdali,2257,75,16637,2016-03-02 11:36:45+00:00,False,bot,3289,29.69736842105263,7.368024800708592
132962832,ManuBoniPH,248,644,5502,2010-04-14 16:58:57+00:00,False,human,5437,0.38449612403100775,22.096385542168676
2985794427,MariaHelena_ts,343,622,6926,2015-01-19 14:11:39+00:00,False,bot,3696,0.550561797752809,20.13372093023256
202206667,GiulianaPoce,388,465,13034,2010-10-13 14:49:03+00:00,False,bot,5255,0.8326180257510729,33.50642673521851
826850430185590786,Stellacdolce,182,415,3461,2017-02-01 17:51:19+00:00,False,bot,2952,0.4375,18.91256830601093
327555253,ElenaLvdzdv,751,828,9194,2011-07-01 19:18:24+00:00,False,bot,4994,0.9059107358262968,12.226063829787234
2591240449,annarosa701,319,237,23673,2014-06-27 11:25:16+00:00,False,bot,3903,1.3403361344537814,73.978125
560604863,MonicaDieci,792,1675,16498,2012-04-22 21:21:29+00:00,False,bot,4698,0.47255369928400953,20.80453972257251
1011632355419844608,Martinalucconi1,19,6,1495,2018-06-26 15:28:43+00:00,False,bot,2442,2.7142857142857144,74.75
1010882400325431298,1dreactionpic1,19,40,805,2018-06-24 13:48:40+00:00,False,human,2444,0.4634146341463415,40.25
2962604531,ae6b1d98c461462,223,902,8308,2015-01-05 19:49:46+00:00,False,human,3710,0.2469545957918051,37.089285714285715
1063319761,AlteaFerrari,92145,82900,74912,2013-01-05 15:54:47+00:00,False,human,4440,1.11150649569969,0.8129707203785297
518642028,VeronicaFilia,148,141,6802,2012-03-08 16:22:38+00:00,False,bot,4743,1.0422535211267605,45.651006711409394
548914113,Mary_Jack69,432,469,9089,2012-04-09 00:53:10+00:00,False,bot,4712,0.9191489361702128,20.990762124711317
840241477,annalisabi76,1594,363,62095,2012-09-22 18:36:29+00:00,False,human,4545,4.3791208791208796,38.93103448275862
910893710308724743,Paola232220,130,105,5213,2017-09-21 15:49:18+00:00,False,human,2720,1.2264150943396226,39.79389312977099
2485742076,Krentak,42,283,509,2014-05-09 19:06:17+00:00,False,human,3951,0.14788732394366197,11.837209302325581
4908982317,cifra73,437,510,30978,2016-02-14 13:31:57+00:00,False,human,3305,0.8551859099804305,70.72602739726027
357063589,massimosideri,12635,771,10908,2011-08-17 19:55:06+00:00,True,human,4947,16.366580310880828,0.8632478632478633
2983905783,allylardo,264,358,4539,2015-01-18 11:27:05+00:00,False,bot,3698,0.7353760445682451,17.128301886792453
1004050570494259201,tomestherlinson,200,196,8947,2018-06-05 17:21:25+00:00,False,human,2463,1.015228426395939,44.51243781094527
1337678305,IndieGameTrends,24114,2301,1013273,2013-04-08 21:30:03+00:00,False,bot,4347,10.475238922675935,42.01837030893635
197284836,Noviolenzadonne,1388,869,9424,2010-10-01 02:51:43+00:00,False,human,5268,1.5954022988505747,6.7847372210223185
834889075337400320,MissAmnesia23,215,340,2013,2017-02-23 22:14:01+00:00,False,bot,2930,0.6304985337243402,9.319444444444445
825731362179149824,Stella_Perlina,283,545,3923,2017-01-29 15:44:32+00:00,False,bot,2955,0.5183150183150184,13.81338028169014
932243210277130240,Patrizia22851,40,26,3448,2017-11-19 13:44:36+00:00,False,bot,2661,1.4814814814814814,84.09756097560975
902535078,Shar_FedeRossi,127,380,7985,2012-10-24 20:23:22+00:00,False,human,4513,0.3333333333333333,62.3828125
2992469811,brunetta_8,236,108,22973,2015-01-22 16:47:24+00:00,False,bot,3693,2.165137614678899,96.9324894514768
950827317571608576,mariorossi19444,10,261,2201,2018-01-09 20:31:12+00:00,False,bot,2610,0.03816793893129771,200.0909090909091
327555341,56_nico,626,224,15100,2011-07-01 19:18:35+00:00,False,bot,4994,2.7822222222222224,24.082934609250398
2349112225,GABRIELLAMARA2,701,1056,19814,2014-02-17 21:39:57+00:00,False,bot,4032,0.663197729422895,28.225071225071225
950483930003771392,Il_Pannocchia1,35,47,943,2018-01-08 21:46:42+00:00,False,bot,2611,0.7291666666666666,26.194444444444443
