user_id,screen_name,followers_count,friends_count,statuses_count,profile_created_at,verified,label,account_age_days,follower_friend_ratio,tweet_per_follower
855102334875172866,Celica_FE,1,2,2038,2017-04-20 16:54:18+00:00,False,bot,2874,0.3333333333333333,1019.0
856884030,RenatoPradal,249,238,10282,2012-10-01 19:24:02+00:00,False,human,4536,1.0418410041841004,41.128
239861947,Halena85,310,515,28955,2011-01-18 16:09:40+00:00,False,human,5158,0.6007751937984496,93.10289389067525
82659565,emmemea,6055,452,8816,2009-10-15 16:52:52+00:00,False,bot,5618,13.36644591611479,1.4557463672391018
875005129103200257,zilianisky66,221,318,5972,2017-06-14 15:00:54+00:00,False,human,2819,0.6927899686520376,26.9009009009009
923565203253579776,PaolaBozzetto,19,38,2039,2017-10-26 15:01:18+00:00,False,bot,2685,0.48717948717948717,101.95
1244668758,CAusoni,450,1490,5341,2013-03-05 21:49:00+00:00,False,human,4381,0.30181086519114686,11.842572062084257
966343682,EmyScanu,634,627,49285,2012-11-23 15:44:52+00:00,False,bot,4483,1.0095541401273886,77.61417322834646
4358227817,sorciusbarbutus,33,122,3149,2015-12-03 05:46:42+00:00,False,bot,3379,0.2682926829268293,92.61764705882354
431089246,santilligia,2626,2875,14215,2011-12-07 22:21:57+00:00,False,human,4835,0.9130737134909597,5.411115340692805
1154282738,1IlMigliore,353,887,3077,2013-02-06 15:14:11+00:00,False,bot,4408,0.3975225225225225,8.692090395480227
2989418577,ILgrandeRIO,257,198,4264,2015-01-21 10:05:17+00:00,False,bot,3695,1.2914572864321607,16.527131782945737
801152682702622720,limar1964,113,537,5313,2016-11-22 19:57:39+00:00,False,human,3023,0.2100371747211896,46.60526315789474
720666928055001088,1DSTATSVOTESL,27,16,1750,2016-04-14 17:35:59+00:00,False,bot,3245,1.588235294117647,62.5
4701456854,Ti_Amo_Harry,72,97,913,2016-01-03 08:20:32+00:00,False,human,3348,0.7346938775510204,12.506849315068493
559917335,launizzo,517,948,19305,2012-04-21 22:59:17+00:00,False,bot,4699,0.5447839831401475,37.26833976833977
868401085802852352,BooandHazz1,29,34,1215,2017-05-27 09:38:47+00:00,False,bot,2838,0.8285714285714286,40.5
391505537,AleQuinto1,291,840,3103,2011-10-15 17:25:20+00:00,False,human,4888,0.3460166468489893,10.626712328767123
963823970507214848,MatteoArnabold1,14,117,537,2018-02-14 17:15:16+00:00,False,bot,2574,0.11864406779661017,35.8
726108618051997696,HondaClaudio,573,1365,12209,2016-04-29 17:59:19+00:00,False,human,3230,0.41947291361639827,21.270034843205575
2780612193,THESlGNOFHARRY,7482,3333,222413,2014-09-22 22:37:39+00:00,False,bot,3815,2.244151169766047,29.722437525056794
4297819397,_Meelaanie_1D_,1125,1257,56864,2015-11-27 16:09:47+00:00,False,human,3384,0.8942766295707473,50.50088809946714
970583174349840384,BrokLiljas,62,379,959,2018-03-05 08:53:56+00:00,False,human,2556,0.1631578947368421,15.222222222222221
242327193,sacchetico,1613,1566,5799,2011-01-24 14:36:17+00:00,False,human,5152,1.0293554562858966,3.592936802973978
228744087,vivitanie,1313,2333,32135,2010-12-20 15:17:26+00:00,False,bot,5187,0.5625535561268209,24.4558599695586
4874146875,giunta2016,401,819,4508,2016-02-03 15:45:21+00:00,False,bot,3316,0.48902439024390243,11.213930348258707
2799576867,DelbonoRoberto,309,1462,44138,2014-10-02 09:16:03+00:00,False,human,3806,0.21120984278879015,142.38064516129032
811246201794338818,_martydreamer01,273,219,9476,2016-12-20 16:25:41+00:00,False,human,2995,1.240909090909091,34.583941605839414
2306559009,stefaniamassim2,280,276,5955,2014-01-26 22:17:08+00:00,False,human,4054,1.0108303249097472,21.19217081850534
585091018,Ab1Disce0mnis,622,790,6310,2012-05-19 20:54:58+00:00,False,human,4671,0.786346396965866,10.12841091492777
302125749,__Spiderlily__,614,383,57910,2011-05-20 16:58:54+00:00,False,bot,5036,1.5989583333333333,94.16260162601625
788038456274522112,Rosamar70892339,164,117,3277,2016-10-17 15:26:23+00:00,False,bot,3059,1.3898305084745763,19.86060606060606
603005791,EneaMoscon,717,1239,8339,2012-06-08 19:27:54+00:00,False,human,4651,0.5782258064516129,11.614206128133704
1714082910,JessicaTzn,163,171,5534,2013-08-31 00:32:52+00:00,False,human,4203,0.9476744186046512,33.74390243902439
3245545312,simona83imperia,300,539,12889,2015-05-10 22:30:30+00:00,False,bot,3585,0.5555555555555556,42.820598006644516
995292937662664704,Valentinaserot4,16,32,648,2018-05-12 13:21:42+00:00,False,human,2487,0.48484848484848486,38.11764705882353
1000463684945240064,an1Daddiction,241,232,6496,2018-05-26 19:48:24+00:00,False,human,2473,1.0343347639484979,26.84297520661157
2982795550,Gianniontheroad,313,397,3313,2015-01-17 17:16:32+00:00,False,bot,3698,0.7864321608040201,10.550955414012739
423240463,GiusiRiccobono,527,737,8789,2011-11-28 07:56:51+00:00,False,bot,4845,0.7140921409214093,16.645833333333332
3102059566,NovellaPiazzi,101,4,11519,2015-03-21 15:35:35+00:00,False,bot,3635,20.2,112.93137254901961
4030954341,heavenloueyes,286,272,13761,2015-10-24 10:50:07+00:00,False,human,3419,1.0476190476190477,47.94773519163763
340600489,il_giga,34,67,5619,2011-07-22 23:42:57+00:00,False,human,4973,0.5,160.54285714285714
202588307,danysca22,755,1015,19497,2010-10-14 11:31:49+00:00,False,bot,5255,0.7431102362204725,25.78968253968254
2396162744,florianademiche,3472,3004,24200,2014-03-18 12:48:42+00:00,False,human,4004,1.1554076539101497,6.968039159228333
70741097,lorenzlu,444,557,9763,2009-09-01 17:55:00+00:00,False,human,5662,0.7956989247311828,21.93932584269663
825700436766314497,Seilamiacanzone,321,0,2667,2017-01-29 13:41:39+00:00,False,bot,2955,321.0,8.282608695652174
2905469547,LeCom_,769,537,23341,2014-12-04 19:45:53+00:00,False,human,3742,1.429368029739777,30.312987012987012
2984109993,RedsRita,224,466,5020,2015-01-18 14:30:20+00:00,False,bot,3697,0.4796573875802998,22.31111111111111
974977485183037441,luciolavezza,31,152,1037,2018-03-17 11:55:21+00:00,False,bot,2544,0.20261437908496732,32.40625
808272326324342785,ToniSonia,4664,819,31618,2016-12-12 11:28:34+00:00,False,human,3004,5.68780487804878,6.777706323687031
873916630828494848,Vincenz72741158,2502,4158,5421,2017-06-11 14:55:36+00:00,False,bot,2822,0.6015869199326761,2.1658010387534956
785477139235741696,hrhmaxmartian,730,1254,35615,2016-10-10 13:48:38+00:00,False,human,3066,0.5816733067729084,48.72093023255814
25851958,Yattaran,1404,385,51071,2009-03-22 18:06:59+00:00,False,human,5825,3.6373056994818653,36.349466192170816
390617262,0Claudia9,289,401,3210,2011-10-14 08:00:55+00:00,False,bot,4890,0.7189054726368159,11.068965517241379
3223929605,TornareAcasa,263,418,39601,2015-04-30 08:59:09+00:00,False,human,3596,0.6276849642004774,150.00378787878788
202305873,BrunaVerutti,203,64,19247,2010-10-13 19:12:09+00:00,False,bot,5255,3.123076923076923,94.34803921568627
2350026720,circeanna,20154,4565,122908,2014-02-18 12:17:43+00:00,False,bot,4032,4.413929040735874,6.098139419498883
548662037,Elly15vs,959,849,15373,2012-04-08 19:33:34+00:00,False,bot,4712,1.128235294117647,16.013541666666665
839937500101627904,DeiaDerosas,106,305,4489,2017-03-09 20:34:40+00:00,False,bot,2916,0.3464052287581699,41.953271028037385
3489637217,_Vylmax,215,374,10282,2015-08-30 09:29:00+00:00,False,bot,3474,0.5733333333333334,47.601851851851855
17880873,paoloross,397,783,11371,2008-12-04 22:00:56+00:00,False,human,5933,0.5063775510204082,28.57035175879397
990324412841889798,RitaGiasone,41,688,2181,2018-04-28 20:18:34+00:00,False,bot,2501,0.059506531204644414,51.92857142857143
908709155137032192,ziaiaia3,2989,1535,13815,2017-09-15 15:08:40+00:00,False,human,2726,1.9459635416666667,4.620401337792642
2976241827,Gimar95,173,1062,8554,2015-01-13 12:01:27+00:00,False,human,3703,0.1627469426152399,49.160919540229884
333431378,FilippoDuo,507,4806,21507,2011-07-11 14:43:40+00:00,False,human,4984,0.10547118785105056,42.33661417322835
898599853546242048,Trasparente_,3201,1160,7907,2017-08-18 17:37:55+00:00,False,human,2754,2.757105943152455,2.4693941286695815
2732253563,sunlaughxz,435,561,10893,2014-08-03 07:46:08+00:00,False,human,3866,0.7740213523131673,24.98394495412844
2806416940,novellapiazzi1,101,24,11311,2014-10-04 23:03:27+00:00,False,bot,3803,4.04,110.8921568627451
22009205,ceranto,2108,3613,161880,2009-02-26 13:42:48+00:00,False,human,5849,0.5832872163807415,76.75675675675676
50265477,desimonem,294,1374,9388,2009-06-24 09:54:03+00:00,False,human,5732,0.21381818181818182,31.82372881355932
1924501530,MomiraMonika,40473,32522,145520,2013-10-01 20:25:30+00:00,False,bot,4171,1.2444423946130432,3.595394574294609
974980320721240064,kasiamilla,42,0,1129,2018-03-17 12:06:37+00:00,False,bot,2544,42.0,26.25581395348837
965638639345655809,vaccarellimann1,426,488,4812,2018-02-19 17:26:07+00:00,False,human,2569,0.8711656441717791,11.269320843091334
3211470245,annatic1,382,0,5334,2015-04-27 06:18:53+00:00,False,bot,3599,382.0,13.926892950391645
999977095106367488,larrysd4ughter,63,92,893,2018-05-25 11:34:52+00:00,False,human,2475,0.6774193548387096,13.953125
2929725533,lorettalo22,468,865,5968,2014-12-18 15:55:58+00:00,False,bot,3728,0.5404157043879908,12.724946695095948
778859243655012352,pietro_pascali,14,7,6054,2016-09-22 07:31:29+00:00,False,bot,3085,1.75,403.6
1362279283,DomenicoFurioso,310,363,7277,2013-04-18 15:52:53+00:00,False,human,4337,0.8516483516483516,23.39871382636656
1012332423290478593,LefossettediNH,76,26,1229,2018-06-28 13:50:32+00:00,False,human,2440,2.814814814814815,15.96103896103896
561948464,dani89vs,804,691,10539,2012-04-24 11:39:29+00:00,False,bot,4697,1.1618497109826589,13.091925465838509
3017805851,elisabettaragg1,182,131,4886,2015-02-04 15:10:04+00:00,False,bot,3680,1.378787878787879,26.69945355191257
2919964222,giannalecca1,461,834,11501,2014-12-13 17:00:13+00:00,False,bot,3733,0.5520958083832336,24.893939393939394
702253149189439488,LaVolage,1181,1436,15582,2016-02-23 22:06:12+00:00,False,human,3296,0.8218510786360473,13.182741116751268
838435964922052608,Girasole572,28,1,2623,2017-03-05 17:08:06+00:00,False,bot,2920,14.0,90.44827586206897
2921277910,lisettaliz,166,95,4730,2014-12-14 11:30:00+00:00,False,bot,3733,1.7291666666666667,28.323353293413174
4353158674,EmilynotRata,767,599,9473,2015-12-02 18:18:17+00:00,False,human,3379,1.2783333333333333,12.334635416666666
771685684738482176,danyelaciriaco,573,326,16424,2016-09-02 12:26:19+00:00,False,human,3105,1.7522935779816513,28.613240418118465
981636477292564480,Anna2340531163,17,122,491,2018-04-04 20:55:48+00:00,False,bot,2525,0.13821138211382114,27.27777777777778
1268082668,MarcellaMelodia,882,1615,14689,2013-03-14 21:48:24+00:00,False,human,4372,0.5457920792079208,16.63533408833522
2985880540,Viola_rossa3,261,249,27592,2015-01-19 14:24:12+00:00,False,bot,3696,1.044,105.31297709923665
867072457215279104,BiancaCartei,9,50,536,2017-05-23 17:39:18+00:00,False,human,2841,0.17647058823529413,53.6
839185313461305344,vins_prince1982,9,8,4028,2017-03-07 18:45:44+00:00,False,bot,2918,1.0,402.8
1003160464543510528,MyHappiness1D1,27,55,2965,2018-06-03 06:24:27+00:00,False,human,2466,0.48214285714285715,105.89285714285714
827628152411262976,andrea_sorato,219,63,4517,2017-02-03 21:21:42+00:00,False,bot,2950,3.421875,20.53181818181818
974977242165055488,Ewa34934453,378,316,19235,2018-03-17 11:54:23+00:00,False,human,2544,1.1924290220820188,50.75197889182058
3138084547,InAnalisi,836,550,21867,2015-04-03 22:24:10+00:00,False,human,3622,1.5172413793103448,26.125448028673834
2919471316,ariacolorata2,459,898,7698,2014-12-13 11:10:39+00:00,False,bot,3734,0.5105672969966629,16.734782608695653
422699535,valentinamoscon,237,144,6710,2011-11-27 15:43:39+00:00,False,bot,4845,1.6344827586206896,28.19327731092437
1198843740,Jackill22,159,241,5666,2013-02-19 22:37:28+00:00,False,human,4395,0.6570247933884298,35.4125
3027927352,vale20152,492,1083,6079,2015-02-10 09:27:36+00:00,False,bot,3675,0.45387453874538747,12.330628803245435
2983904932,tizianafu,257,348,4481,2015-01-18 09:58:56+00:00,False,bot,3698,0.7363896848137536,17.368217054263567
548707617,antonellautopia,582,499,33761,2012-04-08 18:32:25+00:00,False,bot,4712,1.164,57.90909090909091
3035505075,_harryobsessed,942,748,53431,2015-02-13 22:03:37+00:00,False,bot,3671,1.2576769025367156,56.66065747613998
4034721759,949905e897cf45a,460,449,10546,2015-10-24 22:56:10+00:00,False,bot,3418,1.0222222222222221,22.8763557483731
977674276936519681,RossRoss5429,30,55,5263,2018-03-24 22:31:26+00:00,False,bot,2536,0.5357142857142857,169.7741935483871
3290568658,GiorgiaAziz1d,281,699,3101,2015-05-19 21:45:11+00:00,False,bot,3576,0.4014285714285714,10.99645390070922
759150086756589568,TestyMcT3stface,3,1,715011,2016-07-29 22:14:19+00:00,False,bot,3139,1.5,178752.75
4149019083,benjifede_love,204,233,6511,2015-11-09 12:27:59+00:00,False,bot,3403,0.8717948717948718,31.7609756097561
393483438,ilbolly,1237,426,44825,2011-10-18 16:12:28+00:00,False,bot,4885,2.8969555035128804,36.2075928917609
2982479962,mirandamossi,197,207,2116,2015-01-17 12:01:31+00:00,False,bot,3699,0.9471153846153846,10.686868686868687
2853761597,epicfaildrone,2791,1,141413,2014-10-31 20:33:00+00:00,False,bot,3776,1395.5,50.6493553008596
2982567281,topaccia,202,88,2798,2015-01-17 14:12:39+00:00,False,bot,3698,2.269662921348315,13.783251231527094
804840889067667457,silviapedr2016,10,8,4907,2016-12-03 00:13:15+00:00,False,bot,3013,1.1111111111111112,446.09090909090907
271466783,LoMassi,2501,1073,25906,2011-03-24 15:25:29+00:00,False,human,5093,2.328677839851024,10.354116706634692
729045489665052672,FlavianoPeluso,403,632,370,2016-05-07 20:29:24+00:00,False,human,3222,0.636650868878357,0.9158415841584159
1183194624,MARIACARMINATI1,263,489,11979,2013-02-15 17:05:35+00:00,False,bot,4399,0.536734693877551,45.375
53002473,Niebbo,3966,273,22448,2009-07-02 07:36:33+00:00,False,human,5724,14.474452554744525,5.658684144189564
534504035,Hepicuro,1443,1334,55272,2012-03-23 16:58:37+00:00,False,human,4728,1.0808988764044944,38.27700831024931
1069206085,PaoloBaldo3,1044,677,65490,2013-01-07 21:10:44+00:00,False,human,4438,1.5398230088495575,62.66985645933014
2949925353,SuperPannocchia,140,52,4939,2014-12-29 20:42:46+00:00,False,bot,3717,2.641509433962264,35.02836879432624
2968800676,DalilaIngrasci2,222,187,2705,2015-01-08 23:07:22+00:00,False,human,3707,1.1808510638297873,12.130044843049328
1010978324569640960,1D02685599,9,26,2581,2018-06-24 20:09:50+00:00,False,bot,2444,0.3333333333333333,258.1
595846370,MariaCamillagl,594,927,15344,2012-05-31 21:34:20+00:00,False,bot,4659,0.6400862068965517,25.788235294117648
2949963189,mielosa69,339,489,7639,2014-12-29 21:05:34+00:00,False,bot,3717,0.6918367346938775,22.46764705882353
326826176,PaoloLagonia,169,388,13601,2011-06-30 15:11:28+00:00,False,human,4995,0.43444730077120824,80.00588235294117
755328987795165184,GIUSPEDU,217,2064,53928,2016-07-19 09:10:38+00:00,False,human,3150,0.10508474576271186,247.37614678899084
825395422147522560,EmiliaVS1,340,519,23587,2017-01-28 17:29:38+00:00,False,bot,2956,0.6538461538461539,69.17008797653959
1109829834,EnzaAltieri,5689,2150,89502,2013-01-21 19:15:36+00:00,False,human,4424,2.6448163644816365,15.729701230228471
1005103898556760064,unfakingnews,303,63,34260,2018-06-08 15:06:58+00:00,False,human,2460,4.734375,112.69736842105263
989081978,mimi_t123,278,302,28929,2012-12-04 16:19:57+00:00,False,bot,4472,0.9174917491749175,103.68817204301075
3102658995,OttoPasser,39,289,1601,2015-03-21 20:20:53+00:00,False,human,3635,0.13448275862068965,40.025
1005568886098550785,Oned1r3c7ioner,441,1239,2688,2018-06-09 21:54:39+00:00,False,human,2459,0.3556451612903226,6.081447963800905
202212121,Armonja,763,90,13916,2010-10-13 15:03:31+00:00,False,bot,5255,8.384615384615385,18.214659685863875
1260617916,LaTiger1,1465,1876,65895,2013-03-11 23:22:20+00:00,False,human,4375,0.780500799147576,44.948840381991815
806570189429018624,TheCrewOnTheWeb,128,192,4942,2016-12-07 18:44:53+00:00,False,bot,3008,0.6632124352331606,38.310077519379846
824224632467312642,babymalik_lh,46,121,609,2017-01-25 11:57:20+00:00,False,bot,2960,0.3770491803278688,12.957446808510639
3042097091,lorettarag,496,1084,7246,2015-02-17 08:16:58+00:00,False,bot,3668,0.45714285714285713,14.579476861167002
825410712281501698,pannocchietto2,126,134,1234,2017-01-28 18:30:24+00:00,False,bot,2956,0.9333333333333333,9.716535433070867
750684233857961985,prpeugeotcrew1,92,13,5281,2016-07-06 13:34:03+00:00,False,bot,3162,6.571428571428571,56.784946236559136
2535033852,MenteObliqua,7242,1431,16955,2014-05-30 13:07:57+00:00,False,bot,3930,5.057262569832402,2.340880850476322
3002946545,eliptz66,107,144,5954,2015-01-28 10:28:51+00:00,False,bot,3688,0.7379310344827587,55.129629629629626
2918679371,anomis_anomis70,542,445,11454,2014-12-12 23:37:44+00:00,False,bot,3734,1.2152466367713004,21.093922651933703
358795296,TuLangheRoero,6933,1461,15482,2011-08-20 14:27:45+00:00,False,human,4944,4.742134062927496,2.2327660801845974
1011723273057554438,Harry00913,0,2,1455,2018-06-26 21:30:00+00:00,False,human,2442,0.0,1455.0
2996584924,MaxRossi2015,292,420,2998,2015-01-24 20:53:28+00:00,False,bot,3691,0.6935866983372921,10.2320819112628
3407591541,CarlaChianese,139,54,5472,2015-08-07 19:27:41+00:00,False,bot,3496,2.5272727272727273,39.08571428571429
1009859481214341120,Denise04955126,15,36,1351,2018-06-21 18:03:57+00:00,False,human,2447,0.40540540540540543,84.4375
826008852567031808,RubinoDue,273,544,3559,2017-01-30 10:07:11+00:00,False,bot,2955,0.5009174311926605,12.989051094890511
726332639964200960,Aaaarrrrrmmmnnn,36,112,7413,2016-04-30 08:49:30+00:00,False,bot,3230,0.3185840707964602,200.35135135135135
721817054,Fuckeveryonexox,603,284,29162,2012-07-28 08:55:57+00:00,False,human,4602,2.1157894736842104,48.28145695364238
1010610247789096960,voteforlegends5,236,456,3560,2018-06-23 19:47:14+00:00,False,bot,2445,0.5164113785557987,15.021097046413502
1086442256,CAvenali,2334,996,11729,2013-01-13 15:39:16+00:00,False,human,4432,2.341023069207623,5.023126338329765
1012110155553570816,MartiAndNiall1,12,14,454,2018-06-27 23:07:19+00:00,False,bot,2441,0.8,34.92307692307692
1011995299622064131,1DFamil22117676,14,55,418,2018-06-27 15:30:56+00:00,False,human,2441,0.25,27.866666666666667
573568763,GiovanniBaldin3,2249,2220,2662,2012-05-07 11:46:28+00:00,False,human,4684,1.0126069338135975,1.183111111111111
2920280901,sorriso_blu,269,182,3999,2014-12-13 21:01:37+00:00,False,bot,3733,1.469945355191257,14.811111111111112
415107191,Salvo1Di,573,575,6724,2011-11-17 22:30:57+00:00,False,human,4855,0.9947916666666666,11.714285714285714
2217834630,Dany1Dlove27,1725,949,32925,2013-11-27 13:54:45+00:00,False,human,4114,1.8157894736842106,19.075898030127462
202361176,eligigarda,478,886,4959,2010-10-13 21:49:00+00:00,False,bot,5255,0.5388951521984217,10.352818371607516
2579632449,BorsariElena,67,474,1300,2014-06-03 06:45:56+00:00,False,human,3927,0.14105263157894737,19.11764705882353
51703470,Tigermat,66,77,4641,2009-06-28 10:56:13+00:00,False,human,5728,0.8461538461538461,69.26865671641791
2547012645,fpatea84,85,277,3930,2014-05-14 09:10:25+00:00,False,human,3947,0.3057553956834532,45.69767441860465
1691235696,thanksdelpiero,0,0,95067,2013-08-22 14:45:57+00:00,False,human,4211,0.0,95067.0
1006938498811809793,Marivolainalto,197,191,1968,2018-06-13 16:37:00+00:00,False,human,2455,1.0260416666666667,9.93939393939394
2950692315,PaolorokOri,501,913,7204,2014-12-30 06:45:48+00:00,False,bot,3717,0.5481400437636762,14.350597609561753
834490192954290178,AleStylinson_,21,24,299,2017-02-22 19:49:00+00:00,False,bot,2931,0.84,13.590909090909092
945654953003057154,electricspirith,759,755,26700,2017-12-26 13:58:05+00:00,False,human,2624,1.003968253968254,35.13157894736842
2918674683,AlwaysGio__,305,414,3081,2014-12-12 23:55:40+00:00,False,bot,3734,0.7349397590361446,10.068627450980392
2240552686,dentista46,282,536,7067,2013-12-23 22:14:02+00:00,False,human,4088,0.5251396648044693,24.97173144876325
2983182773,claspa62,236,237,13044,2015-01-17 22:04:56+00:00,False,bot,3698,0.9915966386554622,55.037974683544306
812590099024199680,Giuseppemamone5,48,271,4411,2016-12-24 09:25:51+00:00,False,human,2992,0.17647058823529413,90.0204081632653
2982486513,TheVoiceVS,151,64,5421,2015-01-17 13:25:22+00:00,False,bot,3698,2.3230769230769233,35.66447368421053
148803815,holdon80,431,1283,5355,2010-05-27 16:58:43+00:00,False,human,5394,0.3356697819314642,12.395833333333334
489519253,GingerJCB,524,726,36541,2012-02-11 16:22:06+00:00,False,human,4769,0.7207702888583218,69.60190476190476
