user_id,screen_name,followers_count,friends_count,statuses_count,profile_created_at,verified,label,account_age_days,follower_friend_ratio,tweet_per_follower
4189019849,giogio_al_cubo,643,1149,12883,2015-11-14 20:55:18+00:00,False,human,3397,0.5591304347826087,20.00465838509317
2982782446,GabriGabri_ts,289,381,6057,2015-01-17 17:03:45+00:00,False,bot,3698,0.756544502617801,20.886206896551723
809795080429142017,1dvote____,21,16,3150,2016-12-16 16:19:27+00:00,False,bot,2999,1.2352941176470589,143.1818181818182
585560662,AnnaFiusco,320,576,12863,2012-05-20 10:32:40+00:00,False,human,4671,0.5545927209705372,40.07165109034268
782534791975563264,Frafra20_05,250,195,2787,2016-10-02 10:56:48+00:00,False,human,3075,1.2755102040816326,11.103585657370518
276497372,Gianni_Elia,760,411,40490,2011-04-03 13:41:36+00:00,False,human,5083,1.8446601941747574,53.206307490144546
826000575657549825,GialloAmetista,258,548,3812,2017-01-30 09:34:18+00:00,False,bot,2955,0.46994535519125685,14.718146718146718
55404019,Legambiente,87971,949,29463,2009-07-09 23:46:04+00:00,False,human,5716,92.60105263157895,0.334913381530487
893832219873206273,IamKatPetrova,14,5,296,2017-08-05 13:53:02+00:00,False,bot,2767,2.3333333333333335,19.733333333333334
822162132863160321,Robin_Hood2223,238,412,3521,2017-01-19 19:21:42+00:00,False,bot,2965,0.576271186440678,14.732217573221757
2982464944,mirtillamarino,205,210,2051,2015-01-17 11:44:31+00:00,False,bot,3699,0.9715639810426541,9.95631067961165
202339780,ZiaPerla,573,779,9677,2010-10-13 20:48:16+00:00,False,bot,5255,0.7346153846153847,16.858885017421603
819902175619022849,AnnamariaMI85,2880,466,83714,2017-01-13 13:41:26+00:00,False,human,2971,6.167023554603855,29.057271780631726
989188674452639744,sunriserossi,736,879,2171,2018-04-25 17:05:32+00:00,False,human,2504,0.8363636363636363,2.9457259158751694
1718499800,edoardo858,363,797,30051,2013-09-01 09:45:20+00:00,False,human,4202,0.4548872180451128,82.5576923076923
765890238946443264,EmiGabirel,201,191,6781,2016-08-17 12:37:17+00:00,False,human,3121,1.046875,33.56930693069307
3346645053,claudyfulco,213,183,4071,2015-06-26 16:43:24+00:00,False,bot,3538,1.1576086956521738,19.023364485981308
2982506153,DeiElena,224,161,4100,2015-01-17 13:12:25+00:00,False,bot,3698,1.382716049382716,18.22222222222222
2982443524,Giovannablu,188,202,2115,2015-01-17 11:19:02+00:00,False,bot,3699,0.9261083743842364,11.19047619047619
752025755304026112,CharlyDog96,39,29,6838,2016-07-10 06:24:46+00:00,False,bot,3159,1.3,170.95
4839898869,Nene1d2,69,227,1622,2016-01-23 22:02:57+00:00,False,human,3327,0.3026315789473684,23.17142857142857
4445949435,guestofworld_,185,196,18903,2015-12-11 07:20:05+00:00,False,human,3371,0.9390862944162437,101.62903225806451
2334131662,2000gmw,157,228,4512,2014-02-09 17:42:21+00:00,False,bot,4040,0.6855895196506551,28.556962025316455
422924590,RitaRossi6,711,1000,25762,2011-11-27 21:21:30+00:00,False,bot,4845,0.7102897102897103,36.18258426966292
296318811,LavaBarocca,262,413,26799,2011-05-10 15:17:49+00:00,False,human,5046,0.6328502415458938,101.89733840304183
2376525880,Ilmeglioretweet,8960,9671,55293,2014-03-02 17:15:54+00:00,False,bot,4019,0.9263854425144747,6.170405088717777
1357959324,1dvotedfan,434,441,7579,2013-04-16 22:03:54+00:00,False,bot,4339,0.9819004524886877,17.422988505747128
784806259052666880,Rosafio40018873,145,143,3099,2016-10-08 17:22:47+00:00,False,bot,3068,1.0069444444444444,21.226027397260275
1005146327523713024,5amori,236,596,3172,2018-06-08 17:55:34+00:00,False,human,2460,0.3953098827470687,13.38396624472574
1028654280,pasala15,113,264,5510,2012-12-22 14:59:44+00:00,False,human,4454,0.42641509433962266,48.333333333333336
1050774624,OGiannino,310877,1345,27235,2012-12-31 17:17:18+00:00,False,human,4445,230.96359583952452,0.08760671388776305
3031628369,annamariams75,30,71,1993,2015-02-12 00:01:09+00:00,False,bot,3673,0.4166666666666667,64.29032258064517
1011956312580804608,Foool1d,26,60,4429,2018-06-27 12:56:00+00:00,False,bot,2441,0.4262295081967213,164.03703703703704
1857099379,eluu_eei,709,1301,24151,2013-09-12 11:09:10+00:00,False,human,4191,0.5445468509984639,34.01549295774648
425943636,BorgheseAle,175843,204,9121,2011-12-01 16:52:10+00:00,True,human,4841,857.770731707317,0.05186983917563295
868185435293585410,AriEOned,55,104,3224,2017-05-26 19:21:52+00:00,False,human,2838,0.5238095238095238,57.57142857142857
949059133893853186,itsfakefaccv,18,24,2520,2018-01-04 23:25:05+00:00,False,bot,2615,0.72,132.6315789473684
250624869,MarcoTalluto,377,415,25872,2011-02-11 13:28:45+00:00,False,human,5134,0.90625,68.44444444444444
971374169781882881,Brunystamp,46,26,4089,2018-03-07 13:17:04+00:00,False,human,2553,1.7037037037037037,87.0
834243806899867648,LuisaRoma4,72,116,3484,2017-02-22 03:29:57+00:00,False,bot,2932,0.6153846153846154,47.726027397260275
2998582175,morgabar,383,767,12969,2015-01-25 20:47:28+00:00,False,bot,3690,0.4986979166666667,33.7734375
823274532035264517,giuliac22,126,164,29977,2017-01-22 21:01:58+00:00,False,human,2962,0.7636363636363637,236.03937007874015
2951285517,ulitop,319,543,8238,2014-12-30 15:40:04+00:00,False,bot,3716,0.5863970588235294,25.74375
2300098037,alfiollo90,50,84,7281,2014-01-23 21:43:28+00:00,False,bot,4057,0.5882352941176471,142.76470588235293
2754471474,pinella69,365,516,7257,2014-08-22 10:01:28+00:00,False,bot,3847,0.7059961315280464,19.827868852459016
2560586103,DonnySbrocca,323,1556,14723,2014-05-23 17:44:28+00:00,False,human,3937,0.20745022479126526,45.44135802469136
1011940333389836288,VOTE1D95275281,4,0,297,2018-06-27 11:52:31+00:00,False,bot,2442,4.0,59.4
3873877475,paolagolfetto,22,47,11786,2015-10-05 19:42:21+00:00,False,human,3437,0.4583333333333333,512.4347826086956
1056095060,whyalesswa,2643,2510,42198,2013-01-02 21:01:21+00:00,False,human,4443,1.052568697729988,15.959909228441754
1007902743774793728,liberamentesara,41,266,1152,2018-06-16 08:28:34+00:00,False,human,2453,0.15355805243445692,27.428571428571427
1226915408,piermario_odd,407,727,18913,2013-02-28 06:57:43+00:00,False,bot,4387,0.5590659340659341,46.35539215686274
329134629,Anr_s92,220,271,9863,2011-07-04 16:02:23+00:00,False,bot,4991,0.8088235294117647,44.6289592760181
58165167,RavazzaniGuido,632,1667,21931,2009-07-19 09:41:06+00:00,False,bot,5707,0.37889688249400477,34.64612954186414
831859384695287808,lucy011307,163,196,23574,2017-02-15 13:35:07+00:00,False,bot,2938,0.8274111675126904,143.7439024390244
2920996798,SolaMente_te,233,845,3341,2014-12-14 05:56:44+00:00,False,bot,3733,0.27541371158392436,14.277777777777779
2918711542,TinoVale23,320,424,3140,2014-12-12 23:35:45+00:00,False,bot,3734,0.7529411764705882,9.781931464174455
2211763337,FraLu64,435,618,10888,2013-12-07 07:40:47+00:00,False,bot,4105,0.7027463651050081,24.972477064220183
832998854828113920,pippo0302,226,436,4022,2017-02-18 17:02:58+00:00,False,bot,2935,0.517162471395881,17.718061674008812
980211187475415042,Romina82c,31,36,4376,2018-03-31 22:32:13+00:00,False,bot,2529,0.8378378378378378,136.75
845712063251054592,DavideArena1897,34,232,7648,2017-03-25 19:00:43+00:00,False,human,2900,0.1459227467811159,218.5142857142857
524420458,MartaGobatto,952,1162,21569,2012-03-14 14:49:32+00:00,False,bot,4737,0.8185726569217541,22.63273871983211
561125828,Laura_Ganna,601,684,21307,2012-04-23 13:20:53+00:00,False,bot,4697,0.8773722627737226,35.3936877076412
4655510439,1dlarrysaf,192,448,6734,2015-12-30 16:32:37+00:00,False,human,3351,0.42761692650334077,34.89119170984456
3291561425,AutunnoSi,211,251,4165,2015-05-20 16:34:47+00:00,False,bot,3575,0.8373015873015873,19.64622641509434
987694134529052672,cliffordvshor__,11,14,1496,2018-04-21 14:06:46+00:00,False,bot,2508,0.7333333333333333,124.66666666666667
442096443,andrearomano36,160,687,2041,2011-12-20 19:02:57+00:00,False,human,4822,0.23255813953488372,12.677018633540373
633548507,stellacadente60,831,1631,21878,2012-07-12 07:39:16+00:00,False,bot,4618,0.5091911764705882,26.295673076923077
825402582579412992,Melindamarte,210,224,2006,2017-01-28 17:58:05+00:00,False,bot,2956,0.9333333333333333,9.507109004739336
1012147848496869376,VOTE1D35666206,7,12,1904,2018-06-28 01:37:06+00:00,False,bot,2441,0.5384615384615384,238.0
4082476475,cloudscouldtalk,394,1759,2942,2015-10-31 12:32:07+00:00,False,human,3412,0.22386363636363638,7.4481012658227845
1011975267915575297,Harry23533247,23,82,903,2018-06-27 14:11:20+00:00,False,bot,2441,0.27710843373493976,37.625
437486455,PatriziaPelleg2,332,477,4926,2011-12-15 13:23:46+00:00,False,human,4827,0.694560669456067,14.792792792792794
1013118357925777409,LSicuri,31,21,2610,2018-06-30 17:53:34+00:00,False,human,2438,1.4090909090909092,81.5625
434217283,SBalassone,1518,633,7965,2011-12-11 15:38:11+00:00,False,human,4831,2.3943217665615144,5.243581303489138
2672479163,ValerioRosaria,84,97,4348,2014-07-04 16:39:40+00:00,False,human,3895,0.8571428571428571,51.15294117647059
502749635,adatorelli,283,332,17572,2012-02-25 09:26:25+00:00,False,human,4756,0.8498498498498499,61.87323943661972
2980869201,sabrina_327,604,726,10103,2015-01-16 09:59:49+00:00,False,human,3700,0.8308115543328748,16.699173553719007
942158304725295104,MichyannaSalvo,0,100,371,2017-12-16 22:23:39+00:00,False,bot,2634,0.0,371.0
500980523,paola_pp77,350,648,3671,2012-02-23 17:30:09+00:00,False,human,4757,0.539291217257319,10.45868945868946
595356862,CarbonFrank,307,300,22972,2012-05-31 09:58:02+00:00,False,human,4660,1.0199335548172757,74.58441558441558
703315728766730240,_Sara_Ciancio,646,1755,4808,2016-02-26 20:28:31+00:00,False,human,3293,0.3678815489749431,7.431221020092735
923484261885374464,valerossii94,297,357,3118,2017-10-26 09:39:40+00:00,False,human,2686,0.8296089385474861,10.463087248322148
1064122518,_1djrection_,3538,4451,54355,2013-01-05 22:14:34+00:00,False,human,4440,0.7946990116801438,15.358858434586041
836505264706715649,Lovely7012,588,244,16043,2017-02-28 09:16:11+00:00,False,human,2926,2.4,27.237691001697794
1092509449,alloralola,268,927,6380,2013-01-15 16:04:14+00:00,False,human,4430,0.28879310344827586,23.71747211895911
814176367,I_am_a_Jcats,194,242,18758,2012-09-10 00:43:08+00:00,False,bot,4558,0.7983539094650206,96.1948717948718
825380362226429953,Barby21217171,129,77,4566,2017-01-28 16:29:47+00:00,False,bot,2956,1.6538461538461537,35.12307692307692
2998556339,MStruttura,121,50,4772,2015-01-25 20:33:00+00:00,False,bot,3690,2.372549019607843,39.114754098360656
891652563795181573,lorentthia,52,72,1995,2017-07-30 13:31:52+00:00,False,human,2773,0.7123287671232876,37.64150943396226
2984398203,aurorapani,292,424,4669,2015-01-18 18:23:40+00:00,False,bot,3697,0.6870588235294117,15.935153583617748
20432064,ederoclite,12082,2012,26887,2009-02-09 12:37:22+00:00,False,human,5867,6.0019870839542975,2.2251924191012167
1012085786043453440,hhh72707545,3,5,159,2018-06-27 21:30:29+00:00,False,human,2441,0.5,39.75
160179878,roscoffo,499,2396,5510,2010-06-27 12:13:43+00:00,False,human,5364,0.20817688777638715,11.02
3021446434,sonoacido1,308,568,5906,2015-02-06 12:46:14+00:00,False,bot,3679,0.5413005272407733,19.113268608414238
4782660614,trattomale,5376,884,57973,2016-01-19 10:49:36+00:00,False,human,3332,6.074576271186441,10.781662637158266
822108222353981442,allina1712,93,181,4576,2017-01-19 15:47:29+00:00,False,bot,2965,0.510989010989011,48.680851063829785
1000351128389865477,Anita_Rebekah,169,229,3561,2018-05-26 12:21:09+00:00,False,human,2474,0.7347826086956522,20.94705882352941
561480213,NoemiServizio,1624,944,12597,2012-04-23 19:18:21+00:00,False,human,4697,1.7185185185185186,7.752
4548516682,barbaruccia2,297,557,4133,2015-12-20 17:41:30+00:00,False,bot,3361,0.532258064516129,13.869127516778523
1034383638,xyfraofk,498,699,11277,2012-12-25 09:10:21+00:00,False,human,4452,0.7114285714285714,22.599198396793586
549173992,NonnaMario,329,449,2419,2012-04-09 12:03:46+00:00,False,bot,4712,0.7311111111111112,7.33030303030303
728183118457384960,AngelaMascara,261,609,13218,2016-05-05 11:22:39+00:00,False,bot,3225,0.4278688524590164,50.45038167938932
866147862,Nazzi_Mi,13120,7964,201085,2012-10-07 11:04:08+00:00,False,human,4531,1.6472065285624609,15.325432512765795
562092002,manola_piredda,641,467,14312,2012-04-24 15:02:49+00:00,False,bot,4696,1.3696581196581197,22.292834890965732
4549605137,leone150872,733,1259,20684,2015-12-20 20:14:22+00:00,False,human,3361,0.5817460317460318,28.17983651226158
804851456310439936,sonia_minipony,7,8,4760,2016-12-03 00:55:15+00:00,False,bot,3013,0.7777777777777778,595.0
184810052,___andremauro__,2020,1183,17557,2010-08-30 14:56:30+00:00,False,bot,5299,1.7060810810810811,8.687283523008412
2920497934,Tremendamenteme,333,995,5967,2014-12-13 22:38:47+00:00,False,bot,3733,0.33433734939759036,17.865269461077844
897538992345927680,Vale_CaraVs,88,109,2917,2017-08-15 19:22:26+00:00,False,bot,2757,0.8,32.7752808988764
1010605695601963008,blankxstyles,8,2,6192,2018-06-23 19:29:08+00:00,False,bot,2445,2.6666666666666665,688.0
520683997,scofieldsbaby,5483,5115,43094,2012-03-10 19:51:26+00:00,False,human,4741,1.071735731039875,7.858132749817651
136653194,Pippo968,166,293,7727,2010-04-24 14:41:09+00:00,False,human,5427,0.564625850340136,46.26946107784431
601660948,piricoddi,667,266,30556,2012-06-07 07:44:35+00:00,False,human,4653,2.49812734082397,45.74251497005988
1012607637026983936,5boys1D2,7,10,575,2018-06-29 08:04:08+00:00,False,bot,2440,0.6363636363636364,71.875
2336493886,santone1973,865,738,25584,2014-02-10 21:35:37+00:00,False,human,4039,1.1705006765899866,29.54272517321016
1011334857966931968,Mochilover2,30,7,4469,2018-06-25 19:46:34+00:00,False,human,2443,3.75,144.16129032258064
4352856142,Benedet84186855,224,289,4937,2015-12-02 17:37:42+00:00,False,human,3379,0.7724137931034483,21.942222222222224
847497841,PiLu975,1160,1226,96148,2012-09-26 14:20:42+00:00,False,human,4541,0.9453952730236349,82.81481481481481
3315099276,giorgiocupelli,150,217,8889,2015-08-14 15:03:22+00:00,False,bot,3489,0.6880733944954128,58.86754966887417
2919407973,polveredistell7,434,783,6425,2014-12-13 11:13:24+00:00,False,bot,3734,0.5535714285714286,14.770114942528735
276026459,avatar1dory,1752,2946,43984,2011-04-02 14:03:48+00:00,False,human,5084,0.5945028842891076,25.0907016543069
2939550185,Enpatreviso,455,221,7740,2014-12-24 14:19:03+00:00,False,human,3722,2.0495495495495497,16.973684210526315
968196446,1DAnneStyles,141,269,13133,2012-11-24 15:14:55+00:00,False,human,4482,0.5222222222222223,92.48591549295774
412155718,PietroGrassini,363,2151,3622,2011-11-14 10:08:28+00:00,False,human,4859,0.16868029739776952,9.95054945054945
761487243353743360,asia2998,783,603,7959,2016-08-05 09:01:21+00:00,False,human,3133,1.2963576158940397,10.151785714285714
133460400,Pius_XII,1869,1856,53575,2010-04-15 21:26:28+00:00,False,human,5436,1.0064620355411955,28.649732620320854
421858976,LorisDeluxe,1517,2971,36571,2011-11-26 13:40:25+00:00,False,human,4846,0.5104306864064603,24.091567852437418
825028579767390208,ladyna14,88,67,4179,2017-01-27 17:11:56+00:00,False,bot,2957,1.2941176470588236,46.95505617977528
548764543,SavianaVS,711,736,20155,2012-04-08 22:35:07+00:00,False,bot,4712,0.9647218453188603,28.30758426966292
2580731380,geomagalunare,72,210,2772,2014-06-03 16:03:10+00:00,False,bot,3926,0.3412322274881517,37.97260273972603
2767540864,WendyJacker2000,453,573,4334,2014-09-11 22:04:59+00:00,False,human,3826,0.789198606271777,9.54625550660793
3028624132,mimmapolpo,280,509,5360,2015-02-10 19:07:19+00:00,False,bot,3674,0.5490196078431373,19.07473309608541
2992407304,chiara_220896,17300,17314,86895,2015-01-22 15:45:25+00:00,False,human,3693,0.9991336991048224,5.022542049592509
1123481,Cafeponci,2061,2831,63945,2007-03-13 23:13:16+00:00,False,human,6565,0.7277542372881356,31.011154219204656
2781237202,linosegna,98,222,5547,2014-09-23 12:57:46+00:00,False,human,3814,0.43946188340807174,56.03030303030303
3224618207,Giovanni1DiMaio,421,788,26433,2015-04-30 14:51:36+00:00,False,human,3595,0.5335868187579215,62.63744075829384
831785890552877062,IlaryBlacks,75,57,2274,2017-02-15 08:43:04+00:00,False,bot,2939,1.293103448275862,29.92105263157895
922839841,MarcoMameli2,1968,1882,9474,2012-11-03 09:31:41+00:00,False,bot,4504,1.0451407328730749,4.8115794819705435
3173307514,vuotodaria,50,104,1100,2015-04-16 16:23:59+00:00,False,human,3609,0.47619047619047616,21.568627450980394
989116382611755009,FlauretZoe,8,8,313,2018-04-25 12:18:17+00:00,False,human,2505,0.8888888888888888,34.77777777777778
822200874,insomniac39012,278,273,24473,2012-09-13 21:23:00+00:00,False,human,4554,1.0145985401459854,87.7168458781362
816242626332598272,pazzepericlario,36,147,1762,2017-01-03 11:19:42+00:00,False,bot,2982,0.24324324324324326,47.62162162162162
1367800687,Fionami1,94,241,4081,2013-04-20 19:11:00+00:00,False,human,4335,0.3884297520661157,42.95789473684211
2896312810,Cri1DBenjieFede,366,434,23553,2014-11-28 18:50:35+00:00,False,bot,3748,0.8413793103448276,64.17711171662125
390778324,fran_rkid,588,2671,29456,2011-10-14 14:55:41+00:00,False,human,4889,0.22005988023952097,50.01018675721562
752099077756686336,Ilaria1605,594,1218,16181,2016-07-10 11:16:08+00:00,False,human,3159,0.48728465955701394,27.194957983193277
506048809,gianmarcoespos2,128,465,1794,2012-02-27 16:12:30+00:00,False,human,4753,0.27467811158798283,13.906976744186046
750998654534750208,pisanodocchee,72,144,6965,2016-07-07 10:23:27+00:00,False,bot,3162,0.496551724137931,95.41095890410959
1006016766,LiviMonica,723,1347,12413,2012-12-12 10:20:59+00:00,False,bot,4465,0.5363501483679525,17.145027624309392
950821235407163392,michesoria86,12,123,2212,2018-01-09 20:07:02+00:00,False,bot,2610,0.0967741935483871,170.15384615384616
2363390223,PafSamu,215,645,18083,2014-02-24 18:12:50+00:00,False,human,4025,0.3328173374613003,83.7175925925926
808773963023286273,lucynothalee,63,114,2605,2016-12-13 20:41:53+00:00,False,bot,3002,0.5478260869565217,40.703125
741328501094121472,LaRagazzaTomli1,213,900,2302,2016-06-10 17:57:42+00:00,False,human,3188,0.23640399556048836,10.757009345794392
2985820509,gardi_2,212,152,22783,2015-01-19 14:32:21+00:00,False,bot,3696,1.3856209150326797,106.96244131455398
422947897,TangaloaLazia,575,496,7033,2011-11-27 21:58:56+00:00,False,bot,4845,1.1569416498993963,12.210069444444445
554630722,Lisa96_Vs,760,804,24844,2012-04-15 20:45:55+00:00,False,bot,4705,0.9440993788819876,32.646517739816034
839190638264528897,ema208gti,5,28,4119,2017-03-07 19:06:54+00:00,False,bot,2918,0.1724137931034483,686.5
2984510759,rosafiore13,246,195,10491,2015-01-18 19:21:14+00:00,False,bot,3697,1.2551020408163265,42.473684210526315
1011936924125327361,since2010lovs,31,92,434,2018-06-27 11:38:58+00:00,False,bot,2442,0.3333333333333333,13.5625
1010968620866965506,1DVoting28,13,5,2525,2018-06-24 19:31:16+00:00,False,bot,2444,2.1666666666666665,180.35714285714286
4490976615,domusperusia,111,815,2164,2015-12-15 10:27:25+00:00,False,human,3367,0.13602941176470587,19.321428571428573
992839373405093888,JmeJMG,73,130,4972,2018-05-05 18:52:07+00:00,False,bot,2494,0.5572519083969466,67.1891891891892
2771208186,lory_rubin,110,66,2868,2014-08-26 21:04:35+00:00,False,bot,3842,1.6417910447761195,25.83783783783784
750994229216833536,208_alien,53,62,6836,2016-07-07 10:05:51+00:00,False,bot,3162,0.8412698412698413,126.5925925925926
977928174582616064,Fausto77969754,203,53,9789,2018-03-25 15:20:20+00:00,False,human,2535,3.759259259259259,47.98529411764706
969646849228525574,jiminieikigai,6,16,423,2018-03-02 18:53:18+00:00,False,bot,2558,0.35294117647058826,60.42857142857143
1064261450,StefaniSer,1435,1043,53067,2013-01-05 23:21:50+00:00,False,human,4440,1.3745210727969348,36.95473537604457
606575726,rbgiova,44,447,2958,2012-06-12 19:34:24+00:00,False,human,4647,0.09821428571428571,65.73333333333333
442144847,lillialf,199,441,1642,2011-12-20 20:07:22+00:00,False,human,4822,0.4502262443438914,8.21
774339716409921540,maxabbate1978,14,16,6181,2016-09-09 20:12:29+00:00,False,bot,3097,0.8235294117647058,412.06666666666666
804846189439057921,marco_fiorotti,9,8,4910,2016-12-03 00:34:19+00:00,False,bot,3013,1.0,491.0
1011913641548009472,NiallIsAnIdiot,65,68,1242,2018-06-27 10:06:27+00:00,False,human,2442,0.9420289855072463,18.818181818181817
950998000742141952,Gianni67055117,354,764,1244,2018-01-10 07:49:26+00:00,False,human,2610,0.4627450980392157,3.5042253521126763
911509904795545600,GennusaGiusi,5,13,4090,2017-09-23 08:37:51+00:00,False,human,2719,0.35714285714285715,681.6666666666666
