user_id,screen_name,followers_count,friends_count,statuses_count,profile_created_at,verified,label,account_age_days,follower_friend_ratio,tweet_per_follower
455749051,plustoutseul,10041,2942,196075,2012-01-05 13:31:05+00:00,False,human,4806,3.411824668705403,19.52549292969528
554539740,FiorinoKetty,414,328,8112,2012-04-15 16:17:08+00:00,False,bot,4705,1.2583586626139818,19.54698795180723
1012089312794509312,1d_votate,25,52,1326,2018-06-27 21:44:30+00:00,False,human,2441,0.4716981132075472,51.0
177548621,DAMarciano92,251,1348,5910,2010-08-12 12:35:47+00:00,False,human,5318,0.18606375092661231,23.452380952380953
2385911950,GreyUnicorns,561,516,7612,2014-03-05 17:04:40+00:00,False,human,4016,1.0851063829787233,13.544483985765124
486025962,EffeCi5,355,457,22023,2012-02-07 20:56:40+00:00,False,human,4773,0.7751091703056768,61.8623595505618
2455009450,improta71,91,204,2026,2014-04-02 13:23:45+00:00,False,bot,3988,0.44390243902439025,22.02173913043478
2237617592,alexa1163,8066,2146,34265,2013-12-09 13:06:18+00:00,False,human,4102,3.7568700512342805,4.247551754059749
2837970855,CatholicTweet1,4843,1973,61488,2014-10-20 11:15:14+00:00,False,bot,3788,2.4533941236068895,12.693641618497109
3122007425,GiuliFioravanzo,145,326,4931,2015-03-27 19:02:16+00:00,False,human,3629,0.4434250764525994,33.773972602739725
978697024722829312,ElfoInformatico,360,598,7199,2018-03-27 18:15:28+00:00,False,human,2533,0.6010016694490818,19.941828254847646
740647957091999744,fabrossoni4,148,1697,984,2016-06-08 20:53:28+00:00,False,bot,3190,0.08716136631330977,6.604026845637584
2364628874,Jankar1d5a6fc4,125,362,1818,2014-02-27 20:33:13+00:00,False,human,4022,0.3443526170798898,14.428571428571429
3419845179,blu3n1ghtw0lf,351,784,8407,2015-08-13 10:44:06+00:00,False,bot,3491,0.44713375796178345,23.883522727272727
1000029438233448448,Mario10983853,11,39,475,2018-05-25 15:02:52+00:00,False,human,2474,0.275,39.583333333333336
962445055,marcolinoneri,90,67,2143,2012-11-21 13:51:13+00:00,False,bot,4485,1.3235294117647058,23.54945054945055
1244391379,ArtBeatIdeas,677,166,15272,2013-03-05 18:47:20+00:00,False,human,4381,4.053892215568863,22.525073746312685
363938347,udcandrano,414,387,18637,2011-08-28 23:17:05+00:00,False,human,4936,1.0670103092783505,44.908433734939756
979300010843168772,DianaMu82095574,12,68,835,2018-03-29 10:11:31+00:00,False,bot,2532,0.17391304347826086,64.23076923076923
468385317,MariaNicola2,287,165,36223,2012-01-19 13:48:37+00:00,False,bot,4792,1.7289156626506024,125.77430555555556
1009719238616145920,maricos7,21,93,538,2018-06-21 08:46:40+00:00,False,bot,2448,0.22340425531914893,24.454545454545453
456210073,MarcellaGiVi,296,463,9443,2012-01-06 00:33:07+00:00,False,bot,4806,0.6379310344827587,31.794612794612796
825717413689835521,ciarly7498,220,517,2787,2017-01-29 14:49:07+00:00,False,bot,2955,0.4247104247104247,12.610859728506787
186977143,Queerrilla,5270,1053,84358,2010-09-04 22:57:07+00:00,False,human,5294,5.0,16.00417378106621
940196016409731072,_ifellinlove1D_,427,1996,4469,2017-12-11 12:26:13+00:00,False,human,2640,0.21382073109664496,10.44158878504673
804848726741282816,davide_rigoni16,12,8,4949,2016-12-03 00:44:24+00:00,False,bot,3013,1.3333333333333333,380.6923076923077
824903248599355395,Babi47671391,175,86,4750,2017-01-27 08:53:55+00:00,False,bot,2958,2.0114942528735633,26.988636363636363
1331398375,FiliFuli,413,807,14899,2013-04-06 11:41:18+00:00,False,human,4350,0.5111386138613861,35.98792270531401
2982546107,Gabri_Razzoli,514,0,11040,2015-01-17 13:52:14+00:00,False,bot,3698,514.0,21.436893203883496
484162494,flaviabettini,309,412,8761,2012-02-05 20:07:22+00:00,False,bot,4775,0.7481840193704601,28.261290322580646
1459595030,ACCOUNTPERVOTI,21,171,1596,2013-05-26 13:02:43+00:00,False,bot,4299,0.12209302325581395,72.54545454545455
617171996,cercinico,135,218,6337,2012-06-24 14:35:33+00:00,False,human,4635,0.6164383561643836,46.595588235294116
2432948813,fabioferrero71,549,137,74227,2014-03-24 09:24:14+00:00,False,human,3998,3.9782608695652173,134.95818181818183
2919429628,Mithra_01,148,229,14023,2014-12-13 10:35:02+00:00,False,bot,3734,0.6434782608695652,94.11409395973155
2950711839,pittore1960,408,875,5856,2014-12-30 07:09:34+00:00,False,bot,3717,0.4657534246575342,14.317848410757946
125072714,ArmataScanu,2456,26,10531,2010-03-21 15:52:49+00:00,False,bot,5461,90.96296296296296,4.286121286121286
1011189105923784704,1d_choice,62,42,11204,2018-06-25 10:07:24+00:00,False,bot,2444,1.441860465116279,177.84126984126985
883611156228825088,1d_allmylove_,920,1091,25742,2017-07-08 08:58:11+00:00,False,human,2796,0.8424908424908425,27.950054288816503
2983016661,io_principe,234,151,3615,2015-01-17 20:16:21+00:00,False,bot,3698,1.5394736842105263,15.382978723404255
1011923110617116672,TOMMOTHEBEST1,74,100,655,2018-06-27 10:44:04+00:00,False,human,2442,0.7326732673267327,8.733333333333333
2862813495,MiMaresca429,59,186,1878,2014-11-05 17:10:56+00:00,False,human,3771,0.3155080213903743,31.3
2870733197,indybalasarms,181,146,10658,2014-11-10 15:45:31+00:00,False,human,3766,1.2312925170068028,58.56043956043956
233223130,mammaraffy,1248,1822,44428,2011-01-02 17:14:29+00:00,False,bot,5174,0.6845858475041141,35.57085668534828
271012954,mammagiulietta,81,182,2942,2011-03-23 17:52:45+00:00,False,human,5094,0.4426229508196721,35.8780487804878
1086915288,preto_carla,57,8,7850,2013-01-13 18:55:11+00:00,False,bot,4432,6.333333333333333,135.3448275862069
2267806358,ottogattotto,10339,3239,101004,2013-12-29 19:26:22+00:00,False,human,4082,3.1910493827160495,9.768278529980657
201197015,claudiamamy,924,920,31875,2010-10-11 09:30:44+00:00,False,bot,5258,1.003257328990228,34.45945945945946
2951460352,margotcheri,265,0,6225,2014-12-30 16:43:27+00:00,False,bot,3716,265.0,23.402255639097746
1011952811674828800,BadGuyEilish_,68,69,5078,2018-06-27 12:42:06+00:00,False,bot,2442,0.9714285714285714,73.59420289855072
3042187528,torrianas,469,839,5539,2015-02-17 09:00:11+00:00,False,bot,3668,0.5583333333333333,11.785106382978723
162672772,darkangel78,1054,2072,18433,2010-07-04 10:39:02+00:00,False,bot,5357,0.5084418716835504,17.472037914691942
627733507,Pattynavmeli9,262,22,8877,2012-07-05 20:57:11+00:00,False,bot,4624,11.391304347826088,33.752851711026615
926532287675731976,GPettella,2,153,3032,2017-11-03 19:31:26+00:00,False,bot,2677,0.012987012987012988,1010.6666666666666
2996521607,Melissa1D13,38,0,18632,2015-01-24 20:40:54+00:00,False,human,3691,38.0,477.7435897435897
1216009520,magnomiche,3077,1405,16226,2013-02-24 16:58:37+00:00,False,human,4390,2.1884779516358464,5.271604938271605
461015426,CinziaMolinari,1118,751,48043,2012-01-11 10:54:07+00:00,False,bot,4801,1.4867021276595744,42.93386952636283
1004423026027520001,cararosss,367,942,5634,2018-06-06 18:01:25+00:00,False,human,2462,0.38918345705196183,15.309782608695652
3500831,CapaGira,1912,1583,195705,2007-04-05 08:02:54+00:00,False,human,6543,1.207070707070707,102.30266596968113
717335652791107584,Mariucc17684432,308,408,14196,2016-04-05 12:58:41+00:00,False,human,3254,0.7530562347188264,45.94174757281554
2921357452,federicoinfa,164,84,4891,2014-12-14 12:45:07+00:00,False,bot,3733,1.9294117647058824,29.64242424242424
839182595875274752,stefano_bbq,8,10,4170,2017-03-07 18:34:57+00:00,False,bot,2918,0.7272727272727273,463.3333333333333
14906561,k009034,17419,11121,907461,2008-05-26 08:08:19+00:00,False,human,6126,1.5661751483546125,52.09305396096441
911914830793240577,cristinamilani_,103,94,964,2017-09-24 11:26:53+00:00,False,human,2718,1.0842105263157895,9.26923076923077
424907383,FabioTraversa,3793,1684,51093,2011-11-30 09:42:07+00:00,False,human,4843,2.2510385756676556,13.466789667896679
979783776489353216,Vivian7412,844,873,6866,2018-03-30 18:13:50+00:00,False,human,2530,0.965675057208238,8.125443786982249
822202598526623744,goi_ita,9,0,767,2017-01-19 22:02:30+00:00,False,human,2965,9.0,76.7
831165187994574850,Cassandra6624,295,585,15683,2017-02-13 15:36:37+00:00,False,bot,2940,0.5034129692832765,52.983108108108105
1012070142719774720,1dVotate,20,3,824,2018-06-27 20:28:20+00:00,False,bot,2441,5.0,39.23809523809524
825460743445286913,ranzoniana1,339,765,2762,2017-01-28 21:49:12+00:00,False,bot,2956,0.4425587467362924,8.123529411764705
989748219776126978,Emma92517603,262,235,3750,2018-04-27 06:08:58+00:00,False,human,2503,1.1101694915254237,14.258555133079849
3030965421,magitotano,305,614,5056,2015-02-11 18:57:54+00:00,False,bot,3673,0.4959349593495935,16.522875816993466
993286910650015744,Mays1Dmeme,131,51,16907,2018-05-07 00:30:28+00:00,False,human,2493,2.519230769230769,128.08333333333334
3098888799,gasperino75,133,240,18128,2015-03-20 10:38:32+00:00,False,human,3637,0.5518672199170125,135.28358208955223
963118390876491776,RipassoRt,470,483,15710,2018-02-12 18:31:33+00:00,False,bot,2576,0.9710743801652892,33.35456475583864
948982405838397441,LupoLupo14,38,9,2983,2018-01-04 18:20:11+00:00,False,bot,2615,3.8,76.48717948717949
832346968101888002,vasivas3,149,304,3019,2017-02-16 21:52:36+00:00,False,bot,2937,0.4885245901639344,20.126666666666665
2797764234,FrancescaDivs,475,144,15247,2014-09-08 12:09:29+00:00,False,bot,3830,3.2758620689655173,32.03151260504202
549384602,Ne_Ilaria,445,88,4661,2012-04-09 17:09:34+00:00,False,bot,4711,5.0,10.45067264573991
959255458774122496,1dinmyheartA,109,0,4312,2018-02-02 02:41:38+00:00,False,human,2587,109.0,39.2
916187275133890565,78Aya80,22,30,1909,2017-10-06 06:24:03+00:00,False,bot,2706,0.7096774193548387,83.0
4818612196,FartFromAmerika,3904,2628,91466,2016-01-16 17:01:28+00:00,False,human,3334,1.4849752757702548,23.422791293213827
950821515364372480,Pezzone73,2,30,2198,2018-01-09 20:08:09+00:00,False,bot,2610,0.06451612903225806,732.6666666666666
561474634,marinellazanine,151,7,23732,2012-04-23 21:12:29+00:00,False,bot,4697,18.875,156.1315789473684
784803897483358208,rosa6644,157,167,3497,2016-10-08 17:13:24+00:00,False,bot,3068,0.9345238095238095,22.132911392405063
4836438088,BrunaMarini5,709,424,16214,2016-01-22 21:09:58+00:00,False,human,3328,1.668235294117647,22.83661971830986
2984643466,iitsclarry,140,194,298,2015-01-18 20:30:32+00:00,False,bot,3697,0.717948717948718,2.1134751773049647
700244333,GiacomoNesci,281,1249,2658,2013-10-02 18:22:34+00:00,False,human,4170,0.2248,9.425531914893616
3031331457,Noemi929496,1481,3897,11668,2015-02-11 21:44:37+00:00,False,human,3673,0.37993842996408417,7.873144399460189
942142510360596480,chiara__92,83,176,2793,2017-12-16 21:20:53+00:00,False,human,2634,0.4689265536723164,33.25
407609289,diazepam1g,5340,1670,60052,2011-11-08 09:08:34+00:00,False,human,4865,3.1956912028725313,11.243587343194159
1006252077536997377,Shadowmere16,257,652,9579,2018-06-11 19:09:25+00:00,False,human,2457,0.39356814701378257,37.127906976744185
1011716963498909696,IaIaIie,353,996,2882,2018-06-26 21:04:55+00:00,False,human,2442,0.354062186559679,8.141242937853107
549375513,elisabettadelog,876,1134,57076,2012-04-09 14:58:39+00:00,False,bot,4711,0.771806167400881,65.08095781071836
1012132071073112064,1dvoteeplss,63,88,3138,2018-06-28 00:34:25+00:00,False,bot,2441,0.7078651685393258,49.03125
883056345200635904,RoseNereXII,42,37,901,2017-07-06 20:13:33+00:00,False,human,2797,1.105263157894737,20.953488372093023
1012049887947456512,1DDirec47313447,2,1,1641,2018-06-27 19:07:51+00:00,False,bot,2441,1.0,547.0
796687702141845504,roboadvisoryw,331,194,11769,2016-11-10 12:15:24+00:00,False,bot,3036,1.6974358974358974,35.44879518072289
1886073978,angelstrange200,261,445,7467,2013-09-20 10:32:58+00:00,False,bot,4183,0.5852017937219731,28.5
2984381056,cinziagenziana,184,136,5167,2015-01-18 17:20:59+00:00,False,bot,3697,1.3430656934306568,27.92972972972973
32604352,coupongenie,2085,112,179287,2009-04-17 21:40:19+00:00,False,bot,5799,18.451327433628318,85.9477468839885
2862202113,giusychiacchio,170,70,3456,2014-11-05 10:33:29+00:00,False,human,3772,2.3943661971830985,20.210526315789473
2982584363,chicchiola,170,49,1919,2015-01-17 14:26:25+00:00,False,bot,3698,3.4,11.222222222222221
825979861659443201,pirasemy,385,523,20884,2017-01-30 08:11:59+00:00,False,bot,2955,0.7347328244274809,54.10362694300518
2339156160,shawcesca,1412,1244,3447,2014-02-11 21:16:31+00:00,False,bot,4038,1.134136546184739,2.4394904458598727
971721103,fefinus,293,190,10817,2012-11-26 10:30:53+00:00,False,bot,4481,1.5340314136125655,36.79251700680272
950817898389540864,francescomosti6,8,149,2219,2018-01-09 19:53:47+00:00,False,bot,2610,0.05333333333333334,246.55555555555554
2264615275,RobyMasetti,6626,4978,32498,2013-12-27 16:40:41+00:00,False,human,4084,1.3307893151235188,4.903878074543534
3017654309,MuduPina,310,710,6700,2015-02-04 14:07:16+00:00,False,bot,3680,0.4360056258790436,21.543408360128616
1006066460,Bobetta3,697,1276,10359,2012-12-12 10:48:37+00:00,False,bot,4465,0.5458104933437745,14.840974212034384
2984400682,valedisco,174,94,5004,2015-01-18 17:34:46+00:00,False,bot,3697,1.831578947368421,28.594285714285714
615539623,leclerckkonenn7,2653,857,167139,2012-06-22 21:18:02+00:00,False,human,4637,3.0920745920745922,62.976262245666916
4046597542,secesecwolf,1278,2858,26439,2015-10-26 13:50:05+00:00,False,human,3416,0.44700944386149005,20.67161845191556
823299348331134976,_lovelyqian,185,160,44320,2017-01-22 22:40:35+00:00,False,human,2962,1.1490683229813665,238.27956989247312
3020402578,roxiscar,260,204,12896,2015-02-05 19:38:12+00:00,False,bot,3679,1.2682926829268293,49.40996168582375
2367002093,LookInThyHeart_,3749,3507,21977,2014-02-26 13:50:49+00:00,False,human,4023,1.0687001140250856,5.860533333333334
1481404124,luigic64,542,650,10720,2013-06-04 05:06:23+00:00,False,human,4291,0.8325652841781874,19.742173112338858
2949953224,MariaTeresa1002,127,328,1748,2014-12-29 20:18:56+00:00,False,human,3717,0.3860182370820669,13.65625
751373947262869504,artemide1984,28,47,6789,2016-07-08 11:14:43+00:00,False,bot,3161,0.5833333333333334,234.10344827586206
2918732806,Sardalice2014,278,402,3236,2014-12-12 23:50:22+00:00,False,bot,3734,0.6898263027295285,11.598566308243727
765296964401557505,benilmiosorriso,1139,69,43862,2016-08-15 21:19:49+00:00,False,bot,3122,16.271428571428572,38.47543859649123
831914104507990016,BigiPiero,84,42,3858,2017-02-15 17:12:33+00:00,False,bot,2938,1.9534883720930232,45.38823529411765
625712362,CaressaGiovanni,2285,1771,38011,2012-07-03 16:58:35+00:00,False,human,4626,1.2895033860045146,16.627734033245844
2982526985,JustinevMara,627,1215,15062,2015-01-17 13:33:32+00:00,False,bot,3698,0.515625,23.984076433121018
831131341253124096,dora_momi,95,55,4038,2017-02-13 13:22:08+00:00,False,bot,2940,1.6964285714285714,42.0625
735822179783303169,gbrugnoli70,456,362,1104,2016-05-26 13:17:33+00:00,False,bot,3203,1.256198347107438,2.4157549234135667
3337054126,paciocia88,1358,229,11192,2015-06-20 14:38:19+00:00,False,human,3544,5.904347826086957,8.235467255334806
4636530203,emanuela635,379,698,4456,2015-12-28 22:05:15+00:00,False,bot,3353,0.542203147353362,11.726315789473684
2419259186,Gisi1D_06,865,902,9823,2014-03-30 16:54:40+00:00,False,human,3991,0.9579180509413068,11.34295612009238
1202102875,ArmandoAlej,217,292,6020,2013-02-20 20:35:38+00:00,False,human,4394,0.7406143344709898,27.61467889908257
4636335555,gessica_bravi,363,0,4437,2015-12-28 21:46:14+00:00,False,bot,3353,363.0,12.18956043956044
4580699608,dorigoalessia1,253,201,11793,2015-12-23 17:28:45+00:00,False,bot,3358,1.2524752475247525,46.42913385826772
1301400318,Nofeartohorses,675,339,88127,2013-03-25 22:30:47+00:00,False,human,4361,1.9852941176470589,130.3653846153846
2269447992,Ele_1DMD,449,512,27131,2013-12-30 21:24:37+00:00,False,bot,4081,0.8752436647173489,60.291111111111114
896437116766388224,HospitalityMatt,2026,99,45928,2017-08-12 18:23:58+00:00,False,human,2760,20.26,22.65811544153922
2949998247,emiliasal46,330,542,8029,2014-12-29 21:26:54+00:00,False,bot,3717,0.6077348066298343,24.25679758308157
986192376241770499,Hi1DHavemySoul,193,455,1472,2018-04-17 10:39:19+00:00,False,human,2513,0.4232456140350877,7.587628865979381
360046793,gattineri123,344,1088,4196,2011-08-22 16:09:17+00:00,False,human,4942,0.31588613406795224,12.16231884057971
769392715,RichiMasu,5125,606,92406,2012-08-20 11:58:04+00:00,False,human,4579,8.44316309719934,18.0269215762778
363954532,venus_in_furia,220,270,6302,2011-08-28 23:56:00+00:00,False,human,4936,0.8118081180811808,28.5158371040724
3007724008,76lauraLaura,12,6,1230,2015-01-31 13:37:07+00:00,False,bot,3684,1.7142857142857142,94.61538461538461
994684151046524928,Harry1D_4,152,133,5101,2018-05-10 21:02:36+00:00,False,human,2489,1.1343283582089552,33.33986928104575
278767989,Imperatrice17,435,4999,3886,2011-04-07 23:06:30+00:00,False,human,5079,0.087,8.912844036697248
494889421,Laus264,87,276,2072,2012-02-17 11:10:37+00:00,False,human,4764,0.3140794223826715,23.545454545454547
4826949964,DonatellaTosati,338,662,4321,2016-01-19 15:53:58+00:00,False,bot,3331,0.5098039215686274,12.746312684365781
781523989793497088,Loretta26212914,253,289,5713,2016-09-29 16:00:14+00:00,False,bot,3077,0.8724137931034482,22.492125984251967
503680418,MagiMudu,1167,1508,62145,2012-02-25 23:07:26+00:00,False,bot,4755,0.7733598409542743,53.20633561643836
1446141966,spano81,4675,1422,149259,2013-05-21 11:56:46+00:00,False,human,4305,3.2853127196064653,31.92023096663815
751364095639773184,zoro84style,28,30,6808,2016-07-08 10:35:34+00:00,False,bot,3161,0.9032258064516129,234.75862068965517
3228649563,trashades,694,1881,39085,2015-05-02 17:54:35+00:00,False,human,3593,0.3687566418703507,56.23741007194245
299365630,RiccardoCiacci,1238,2865,43086,2011-05-15 23:41:08+00:00,False,human,5041,0.4319609211444522,34.77481840193705
2323994683,Claudia62VS,494,685,11732,2014-02-02 16:08:14+00:00,False,bot,4047,0.7201166180758017,23.7010101010101
979117618295656450,Valenti38361807,57,1118,1114,2018-03-28 22:06:46+00:00,False,bot,2532,0.05093833780160858,19.20689655172414
1379007452,ehiRicardo,7133,3556,72486,2013-04-25 08:50:04+00:00,False,human,4331,2.005341579983132,10.160639192598822
2976226983,LaraPolidori,481,206,77965,2015-01-13 11:50:58+00:00,False,human,3703,2.323671497584541,161.753112033195
923265879449759744,Louis1DNews_,72,246,1813,2017-10-25 19:11:53+00:00,False,human,2686,0.291497975708502,24.835616438356166
396024657,SoniaPoletti1,606,845,17413,2011-10-22 16:40:23+00:00,False,bot,4881,0.7163120567375887,28.686985172981878
1122716048,InMyMind80,324,1028,11712,2013-01-26 17:52:15+00:00,False,human,4419,0.31486880466472306,36.036923076923074
972790109325099008,IOmbra,162,253,2641,2018-03-11 11:03:30+00:00,False,human,2550,0.6377952755905512,16.20245398773006
449038596,gemmaantonello,462,384,21167,2011-12-28 17:28:40+00:00,False,bot,4814,1.2,45.7170626349892
406457303,horanschords_,1846,2155,79040,2011-11-06 18:49:08+00:00,False,human,4866,0.8562152133580705,42.79371954520845
825718832484474880,romeo1571,209,346,3594,2017-01-29 14:54:45+00:00,False,bot,2955,0.6023054755043228,17.114285714285714
3119392109,1dmccurdians,1365,1553,19992,2015-03-26 18:25:19+00:00,False,human,3630,0.8783783783783784,14.635431918008784
1012138187576180736,Harryfookinstyl,119,117,5555,2018-06-28 00:58:43+00:00,False,human,2441,1.0084745762711864,46.291666666666664
905405149614624769,Emy40850356,128,416,15069,2017-09-06 12:19:44+00:00,False,bot,2736,0.3069544364508393,116.81395348837209
979754063935000576,babyblueperson,119,166,887,2018-03-30 16:15:46+00:00,False,human,2530,0.7125748502994012,7.391666666666667
3304132186,a7042237ab0f466,373,583,23470,2015-05-30 21:12:25+00:00,False,bot,3565,0.6386986301369864,62.75401069518717
38846888,faornano,366,716,28747,2009-05-09 12:47:26+00:00,False,human,5778,0.5104602510460251,78.32970027247957
477014834,hope_2419,12772,13140,89713,2012-01-28 18:56:52+00:00,False,human,4783,0.9719199452096492,7.023643623267831
804074275376431105,Tina64884808,240,536,23480,2016-11-30 21:27:01+00:00,False,bot,3015,0.44692737430167595,97.42738589211618
2982573165,nichilu,152,46,2134,2015-01-17 14:48:27+00:00,False,bot,3698,3.234042553191489,13.947712418300654
825698658695905280,FiloRosso2,301,863,3938,2017-01-29 13:34:35+00:00,False,bot,2955,0.34837962962962965,13.039735099337749
751371698327416832,mario_anselmi72,35,33,6858,2016-07-08 11:05:47+00:00,False,bot,3161,1.0294117647058822,190.5
726755736236253184,papersouls_,134,155,12439,2016-05-01 12:50:44+00:00,False,human,3228,0.8589743589743589,92.14074074074074
835202996585787392,_CamillaFio,79,64,3584,2017-02-24 19:01:26+00:00,False,bot,2929,1.2153846153846153,44.8
